Missile Launchers, Lasers, Attack Power
3,blue,17
2,green,18
2,blue,15
3,green,20
2,blue,15
4,blue,19
1,blue,13
2,green,18
4,red,20
3,red,18
2,blue,15
3,blue,17
2,none,6
2,blue,15
4,red,20
2,red,16
1,red,14
2,none,6
3,green,20
3,blue,17
1,blue,13
3,green,20
2,red,16
1,blue,13
1,red,14
3,blue,17
1,green,16
2,red,16
1,blue,13
3,blue,17
3,blue,17
4,blue,19
2,blue,15
2,green,18
2,green,18
1,none,4
2,blue,15
2,none,6
3,red,18
4,red,20
3,red,18
2,green,18
3,green,20
3,red,18
3,blue,17
4,blue,19
2,blue,15
4,red,20
3,none,8
2,blue,15
2,red,16
1,blue,13
1,green,16
3,green,20
3,none,8
1,blue,13
1,blue,13
4,blue,19
2,none,6
2,blue,15
2,green,18
2,red,16
1,none,4
4,none,10
1,green,16
3,red,18
1,blue,13
1,green,16
1,blue,13
2,none,6
2,none,6
1,red,14
1,green,16
3,red,18
4,none,10
2,red,16
1,blue,13
3,green,20
1,blue,13
2,none,6
2,blue,15
2,blue,15
2,green,18
3,green,20
2,none,6
3,green,20
1,green,16
1,red,14
2,green,18
2,red,16
2,blue,15
3,green,20
2,blue,15
1,none,4
2,green,18
2,green,18
3,blue,17
2,blue,15
3,blue,17
2,none,6
2,green,18
1,blue,13
2,blue,15
3,red,18
2,green,18
2,red,16
3,red,18
1,red,14
2,none,6
3,red,18
2,blue,15
2,green,18
3,none,8
3,blue,17
1,none,4
2,red,16
1,red,14
1,red,14
2,none,6
1,blue,13
3,red,18
1,blue,13
2,green,18
3,green,20
1,none,4
2,blue,15
4,red,20
4,none,10
3,blue,17
2,blue,15
4,blue,19
2,blue,15
1,blue,13
1,none,4
2,blue,15
3,green,20
2,none,6
1,red,14
1,green,16
2,green,18
2,green,18
1,none,4
2,none,6
2,green,18
2,none,6
4,blue,19
3,red,18
2,blue,15
2,blue,15
2,blue,15
3,red,18
2,green,18
4,blue,19
1,none,4
3,none,8
1,green,16
2,blue,15
2,blue,15
2,blue,15
2,red,16
1,blue,13
2,green,18
1,red,14
3,red,18
2,blue,15
1,green,16
1,none,4
4,green,22
1,none,4
2,blue,15
1,red,14
4,none,10
2,blue,15
3,blue,17
4,green,22
2,blue,15
2,green,18
2,green,18
2,red,16
3,red,18
1,none,4
1,blue,13
3,blue,17
3,red,18
1,none,4
3,none,8
1,none,4
1,red,14
2,none,6
1,blue,13
4,blue,19
4,blue,19
2,blue,15
3,blue,17
4,blue,19
4,green,22
2,blue,15
3,blue,17
3,green,20
2,red,16
3,blue,17
1,none,4
2,green,18
1,red,14
4,green,22
2,red,16
1,blue,13
1,green,16
3,none,8
1,blue,13
2,red,16
3,blue,17
1,red,14
2,blue,15
2,none,6
2,none,6
1,blue,13
2,none,6
2,green,18
2,blue,15
2,red,16
2,blue,15
2,green,18
1,blue,13
2,blue,15
1,red,14
3,red,18
3,blue,17
3,blue,17
3,none,8
3,blue,17
3,blue,17
3,none,8
1,red,14
2,red,16
4,blue,19
2,green,18
1,red,14
3,blue,17
2,blue,15
2,none,6
2,blue,15
4,red,20
2,none,6
3,blue,17
1,blue,13
2,none,6
4,red,20
3,none,8
1,green,16
1,green,16
1,red,14
3,none,8
3,green,20
1,blue,13
4,none,10
1,green,16
1,blue,13
3,none,8
1,green,16
4,none,10
4,green,22
2,green,18
4,red,20
2,none,6
4,none,10
2,none,6
3,red,18
3,green,20
1,blue,13
1,blue,13
1,none,4
1,none,4
1,blue,13
2,blue,15
1,blue,13
2,none,6
2,green,18
4,none,10
2,blue,15
3,green,20
1,green,16
2,red,16
3,green,20
2,blue,15
3,blue,17
2,blue,15
2,green,18
2,red,16
1,blue,13
2,blue,15
1,none,4
2,blue,15
1,green,16
3,blue,17
2,none,6
3,blue,17
2,blue,15
1,blue,13
1,red,14
1,red,14
1,green,16
2,blue,15
2,none,6
1,green,16
3,red,18
2,none,6
3,green,20
2,blue,15
1,red,14
1,blue,13
1,blue,13
2,blue,15
2,blue,15
2,blue,15
3,blue,17
1,green,16
2,none,6
2,green,18
2,none,6
2,green,18
2,blue,15
2,blue,15
2,blue,15
1,green,16
3,none,8
2,none,6
2,red,16
1,blue,13
1,red,14
2,blue,15
2,none,6
1,blue,13
4,red,20
2,blue,15
1,blue,13
1,none,4
2,green,18
1,blue,13
3,blue,17
2,blue,15
2,none,6
4,blue,19
3,green,20
3,green,20
1,none,4
4,blue,19
1,green,16
1,none,4
1,none,4
2,none,6
2,blue,15
3,blue,17
1,red,14
2,blue,15
2,blue,15
4,red,20
4,red,20
2,blue,15
3,green,20
1,none,4
1,none,4
2,none,6
3,blue,17
4,green,22
4,blue,19
2,none,6
3,blue,17
2,blue,15
2,none,6
1,green,16
1,blue,13
1,green,16
2,blue,15
2,red,16
1,green,16
3,none,8
4,none,10
2,blue,15
1,red,14
4,blue,19
1,none,4
1,blue,13
2,red,16
2,none,6
2,blue,15
3,none,8
1,blue,13
1,red,14
4,green,22
2,blue,15
1,blue,13
1,green,16
2,blue,15
2,green,18
1,none,4
3,none,8
3,green,20
1,blue,13
2,blue,15
2,red,16
1,blue,13
1,blue,13
2,blue,15
3,blue,17
1,red,14
1,blue,13
2,green,18
2,green,18
1,red,14
2,green,18
2,none,6
1,green,16
4,blue,19
1,blue,13
3,blue,17
2,blue,15
1,blue,13
3,blue,17
2,blue,15
2,red,16
1,red,14
2,green,18
2,none,6
1,blue,13
2,blue,15
4,blue,19
2,red,16
1,blue,13
3,red,18
3,green,20
1,none,4
3,red,18
2,blue,15
3,blue,17
1,blue,13
2,green,18
2,blue,15
1,none,4
2,none,6
1,green,16
2,none,6
1,red,14
2,red,16
1,blue,13
2,none,6
2,red,16
3,green,20
2,green,18
2,blue,15
2,blue,15
1,red,14
2,green,18
1,none,4
3,blue,17
3,none,8
2,red,16
3,green,20
1,red,14
1,blue,13
2,none,6
1,red,14
2,blue,15
2,none,6
2,green,18
3,blue,17
1,red,14
1,none,4
1,none,4
1,green,16
3,blue,17
1,blue,13
2,green,18
4,blue,19
4,blue,19
2,green,18
2,blue,15
3,blue,17
2,none,6
3,none,8
2,blue,15
3,green,20
2,green,18
2,green,18
4,red,20
1,blue,13
2,red,16
4,blue,19
3,blue,17
2,red,16
3,green,20
3,none,8
3,blue,17
4,green,22
2,green,18
3,blue,17
4,none,10
1,none,4
1,red,14
4,blue,19
4,red,20
3,blue,17
1,blue,13
2,red,16
1,none,4
2,none,6
1,blue,13
3,blue,17
3,green,20
1,blue,13
4,blue,19
4,blue,19
2,red,16
1,blue,13
3,red,18
3,none,8
2,red,16
2,green,18
4,blue,19
2,blue,15
3,green,20
1,blue,13
4,blue,19
2,blue,15
2,blue,15
1,red,14
1,red,14
4,none,10
2,blue,15
2,blue,15
3,blue,17
4,none,10
4,red,20
2,red,16
1,red,14
3,blue,17
1,none,4
1,green,16
3,green,20
3,blue,17
2,red,16
1,blue,13
3,none,8
3,green,20
1,blue,13
2,none,6
2,green,18
1,none,4
1,blue,13
1,red,14
3,red,18
2,red,16
4,blue,19
1,blue,13
2,blue,15
2,none,6
1,none,4
2,blue,15
3,none,8
3,none,8
2,blue,15
2,red,16
2,blue,15
1,blue,13
3,green,20
1,blue,13
1,green,16
4,red,20
1,red,14
2,none,6
2,blue,15
1,blue,13
3,none,8
2,blue,15
1,blue,13
1,green,16
2,blue,15
2,blue,15
3,green,20
3,none,8
2,green,18
2,red,16
2,red,16
3,none,8
2,none,6
3,none,8
3,none,8
2,none,6
2,green,18
1,blue,13
3,green,20
3,none,8
1,green,16
4,blue,19
2,blue,15
3,blue,17
1,red,14
1,green,16
2,none,6
2,none,6
2,blue,15
1,blue,13
2,red,16
2,none,6
1,red,14
3,red,18
1,blue,13
1,red,14
2,red,16
2,none,6
4,blue,19
1,none,4
2,none,6
2,none,6
1,red,14
2,green,18
3,blue,17
4,blue,19
3,blue,17
1,green,16
1,none,4
1,green,16
3,blue,17
3,none,8
2,none,6
4,none,10
2,red,16
4,none,10
3,blue,17
1,blue,13
1,blue,13
3,blue,17
2,none,6
2,red,16
2,green,18
1,blue,13
2,none,6
2,blue,15
4,blue,19
2,blue,15
1,green,16
2,green,18
2,red,16
4,red,20
2,none,6
2,blue,15
1,none,4
2,blue,15
4,none,10
3,none,8
3,none,8
2,red,16
2,red,16
3,blue,17
1,green,16
2,blue,15
4,green,22
2,red,16
2,blue,15
3,blue,17
3,none,8
4,none,10
2,green,18
2,green,18
2,blue,15
1,blue,13
2,none,6
2,none,6
2,green,18
1,blue,13
2,blue,15
2,blue,15
1,green,16
1,blue,13
3,green,20
3,blue,17
3,green,20
1,red,14
3,blue,17
3,red,18
2,blue,15
2,blue,15
4,red,20
3,green,20
3,red,18
2,red,16
2,red,16
4,red,20
2,none,6
1,blue,13
3,red,18
2,blue,15
2,green,18
2,red,16
1,blue,13
2,green,18
3,none,8
3,red,18
2,none,6
2,blue,15
1,blue,13
3,red,18
2,red,16
1,red,14
4,none,10
3,red,18
3,blue,17
2,green,18
3,blue,17
1,none,4
2,red,16
2,red,16
4,none,10
2,green,18
2,blue,15
2,none,6
3,blue,17
2,blue,15
1,blue,13
1,red,14
3,none,8
1,none,4
2,red,16
2,green,18
1,none,4
1,red,14
1,red,14
3,none,8
2,none,6
3,blue,17
3,blue,17
2,red,16
2,red,16
2,none,6
1,green,16
3,green,20
1,blue,13
4,blue,19
2,none,6
2,green,18
2,green,18
3,green,20
4,blue,19
2,red,16
2,green,18
1,blue,13
2,blue,15
2,blue,15
2,red,16
2,green,18
2,blue,15
4,red,20
2,green,18
2,green,18
1,none,4
4,blue,19
1,green,16
2,blue,15
4,red,20
2,blue,15
2,blue,15
2,green,18
2,none,6
2,red,16
1,red,14
4,blue,19
1,none,4
1,green,16
1,blue,13
2,green,18
1,green,16
1,none,4
2,red,16
1,blue,13
1,none,4
3,red,18
1,none,4
1,red,14
2,red,16
2,green,18
3,blue,17
1,blue,13
3,red,18
2,blue,15
2,none,6
4,blue,19
1,blue,13
2,blue,15
2,blue,15
2,green,18
2,none,6
1,red,14
1,red,14
2,blue,15
2,blue,15
2,blue,15
2,red,16
1,green,16
2,red,16
1,blue,13
1,blue,13
3,blue,17
2,green,18
2,green,18
1,blue,13
2,red,16
4,blue,19
1,green,16
2,blue,15
4,none,10
1,red,14
3,blue,17
2,blue,15
2,none,6
2,blue,15
3,red,18
3,blue,17
2,blue,15
1,red,14
3,blue,17
2,blue,15
2,red,16
2,green,18
2,green,18
4,red,20
2,none,6
1,none,4
2,blue,15
1,blue,13
3,blue,17
2,blue,15
4,red,20
2,blue,15
1,blue,13
2,blue,15
2,blue,15
3,blue,17
1,blue,13
3,red,18
2,blue,15
2,red,16
3,none,8
1,red,14
2,red,16
2,green,18
1,red,14
1,blue,13
2,green,18
2,none,6
4,blue,19
1,blue,13
3,green,20
3,blue,17
1,red,14
1,red,14
2,none,6
1,blue,13
1,red,14
1,green,16
2,green,18
3,green,20
1,none,4
2,blue,15
1,red,14
2,green,18
3,none,8
2,blue,15
4,blue,19
3,none,8
2,none,6
1,green,16
2,green,18
3,none,8
3,blue,17
2,blue,15
1,blue,13
1,red,14
2,green,18
4,blue,19
2,blue,15
1,blue,13
2,red,16
2,blue,15
2,blue,15
2,blue,15
3,red,18
2,red,16
2,blue,15
3,green,20
1,red,14
2,red,16
3,green,20
3,red,18
1,blue,13
3,none,8
3,green,20
3,red,18
1,blue,13
1,none,4
3,red,18
2,green,18
2,blue,15
2,blue,15
1,red,14
4,none,10
1,blue,13
2,none,6
3,blue,17
1,red,14
2,green,18
2,red,16
1,blue,13
3,blue,17
1,blue,13
3,blue,17
2,green,18
2,red,16
2,blue,15
1,green,16
2,green,18
3,green,20
1,green,16
3,red,18
4,none,10
3,blue,17
1,green,16
1,blue,13
2,red,16
1,blue,13
3,green,20
1,green,16
2,none,6
2,green,18
1,green,16
3,blue,17
3,red,18
1,blue,13
3,blue,17
1,green,16
4,green,22
3,blue,17
3,blue,17
3,red,18
1,none,4
2,green,18
2,blue,15
1,none,4
1,red,14
1,red,14
4,blue,19
2,green,18
2,green,18
2,blue,15
3,none,8
1,green,16
1,red,14
2,none,6
2,blue,15
3,blue,17
1,blue,13
2,none,6
1,blue,13
2,red,16
2,blue,15
1,blue,13
3,red,18
1,green,16
2,blue,15
2,green,18
3,red,18
2,blue,15
2,blue,15
2,blue,15
2,blue,15
3,none,8
1,blue,13
2,red,16
2,red,16
3,blue,17
3,blue,17
2,blue,15
2,blue,15
1,blue,13
4,blue,19
1,green,16
1,green,16
3,none,8
3,red,18
1,none,4
4,green,22
3,none,8
4,none,10
2,red,16
3,green,20
3,green,20
2,green,18
2,blue,15
3,blue,17
3,none,8
2,green,18
