Missile Launchers, Lasers, Engine Length, Engine Height, Engine Width, Body Length, Body Height, Body Width, Cost
3,blue,7.1,2.5,3.0,9.6,11.1,9.2,6503.804
2,blue,9.5,3.0,2.6,11.0,10.5,9.0,6292.5
4,red,9.1,3.8,2.6,10.9,11.6,10.7,9225.496
2,none,7.2,3.2,3.8,11.9,9.9,11.5,6654.4
1,red,7.7,2.0,3.4,9.6,11.3,10.7,6949.622
1,blue,9.3,2.5,2.7,11.5,8.8,10.3,5665.67
1,red,9.0,2.9,2.2,9.3,10.0,11.7,6835.4
1,blue,8.5,3.1,3.6,10.2,11.9,10.4,6592.104
2,blue,8.0,2.8,3.2,9.2,8.8,8.7,5508.304
2,blue,7.4,2.2,3.5,11.5,11.7,11.4,7304.44
3,red,7.7,2.8,3.4,9.1,11.2,11.4,8195.216
3,blue,9.7,3.2,2.9,10.6,12.0,11.7,8078.64
3,none,8.1,3.0,3.3,11.4,9.0,10.9,6529.08
1,green,9.0,2.7,3.6,8.4,8.6,10.8,5899.584
1,blue,9.6,3.1,3.4,8.1,10.5,10.4,5826.88
2,green,6.9,4.0,2.1,8.1,11.8,8.7,6255.992
1,green,9.0,3.9,2.0,9.7,8.4,9.0,5546.64
1,blue,6.8,2.4,3.0,8.2,8.4,12.0,5146.72
1,green,8.7,3.7,3.8,8.7,10.7,11.9,7075.412
1,blue,9.2,2.7,2.5,10.4,9.8,8.7,5320.708
2,blue,7.8,3.0,2.6,9.4,11.4,9.0,6050.28
2,none,8.7,2.7,2.1,9.1,9.0,11.8,5457.13
2,green,6.8,3.9,3.3,10.5,10.9,9.6,7095.8
2,blue,5.0,2.4,2.7,9.0,10.5,9.5,5618.25
3,blue,7.1,2.8,3.4,9.7,10.6,8.2,6296.768
2,green,5.8,3.1,3.0,10.2,11.0,11.5,7252.5
2,green,7.3,3.6,3.8,11.2,8.8,12.0,7392.08
2,none,8.6,4.0,2.8,10.7,9.3,8.9,5648.328
3,none,9.1,3.1,2.2,8.5,10.6,11.5,6302.42
1,red,5.5,3.7,2.8,8.3,9.1,9.8,5996.088
3,red,5.7,3.0,3.3,9.4,11.5,9.1,7554.97
1,none,8.4,3.1,3.9,11.8,11.6,8.2,5735.992
3,blue,8.3,3.4,3.8,10.6,9.5,10.2,7111.14
1,blue,5.0,2.3,2.7,11.2,10.9,9.4,5617.904
2,none,5.8,4.0,2.6,9.6,10.2,9.2,5374.128
2,green,5.2,2.4,3.0,8.3,9.6,9.3,5802.848
2,none,9.5,2.9,3.7,11.9,9.4,9.9,6199.478
2,blue,6.5,3.5,3.8,11.7,10.5,9.5,6697.4
4,blue,5.3,2.2,3.5,8.2,8.0,9.6,6051.62
2,blue,7.4,3.2,3.4,9.7,9.5,12.0,6586.72
1,blue,7.2,2.7,2.1,11.5,10.8,11.6,6416.08
2,blue,5.6,2.8,2.4,8.2,11.8,8.9,5623.748
1,none,6.9,3.1,2.3,12.0,11.9,8.6,5459.83
2,blue,9.4,3.0,3.8,9.3,10.0,10.0,6431.6
2,green,8.0,2.4,2.7,11.9,11.6,11.3,7793.504
1,none,6.3,3.6,3.7,10.3,10.9,11.2,5964.408
1,none,9.3,2.1,2.5,8.2,8.1,11.4,4464.326
2,none,5.7,3.3,3.9,10.0,11.6,10.0,6133.59
2,blue,9.0,3.5,4.0,11.0,11.6,8.8,7016.16
2,blue,9.1,3.0,3.6,9.6,10.3,11.4,6824.364
3,blue,5.0,2.4,3.0,9.0,8.3,11.4,6036.26
4,green,7.0,3.6,2.1,10.6,8.5,9.1,7055.77
3,none,5.2,2.8,3.0,11.5,10.9,10.7,6702.44
1,red,7.1,3.2,2.8,8.2,9.9,8.6,5958.156
1,blue,8.1,2.2,3.1,9.4,9.5,11.1,5562.13
2,red,8.1,2.9,3.3,9.4,8.5,10.7,6939.78
2,blue,5.6,3.8,3.6,11.7,11.5,10.7,7260.7
3,blue,8.9,2.4,3.6,9.8,11.0,9.8,6920.84
3,none,5.2,3.9,3.0,11.6,11.8,10.7,7168.932
2,green,5.5,3.6,3.8,11.1,10.8,9.7,7101.872
2,none,7.1,3.1,3.8,11.7,9.7,8.4,5650.412
3,blue,5.2,2.9,3.4,8.1,11.7,11.8,6939.592
3,none,5.4,2.7,2.1,9.4,8.0,11.9,5571.94
3,none,9.5,2.4,2.4,10.7,11.8,8.5,6195.12
1,green,5.1,3.2,3.7,8.7,8.4,9.4,5372.544
4,none,9.8,2.7,2.9,9.2,11.7,11.8,7497.944
2,none,10.0,2.2,3.2,8.6,11.6,11.8,6242.736
3,green,6.2,3.5,2.6,9.7,8.2,8.5,6264.88
1,none,5.4,2.8,3.1,11.0,8.6,9.7,4721.06
2,none,7.2,2.7,3.9,8.2,9.6,9.7,5250.928
3,green,6.0,2.6,2.9,11.8,11.2,9.1,7367.312
2,blue,9.0,2.9,2.8,11.1,9.7,9.0,6105.36
2,red,5.7,2.9,3.3,9.9,8.8,8.0,6291.41
2,blue,5.0,2.6,3.5,10.5,10.2,8.6,5735.72
3,blue,8.4,3.5,2.5,11.0,9.1,11.9,7158.83
1,red,5.2,2.5,3.1,10.3,9.6,8.4,5967.384
1,green,8.8,3.8,3.2,8.1,11.2,9.2,6254.528
2,blue,6.2,3.8,2.3,9.7,9.2,10.1,5809.128
2,blue,7.7,2.8,3.3,9.6,11.1,11.2,6720.024
1,green,8.1,2.3,3.4,9.5,10.4,8.6,5779.98
2,green,7.4,2.8,3.0,10.8,9.3,10.6,6743.828
1,green,8.7,2.1,3.2,8.1,9.9,11.6,6019.248
1,blue,5.3,3.7,3.4,11.0,10.7,8.0,5477.94
1,blue,10.0,3.7,3.4,10.9,8.9,11.0,6381.72
1,none,7.3,2.7,2.3,9.7,11.6,9.7,5198.818
2,blue,7.6,2.3,3.8,9.8,11.2,9.6,6309.232
3,green,6.1,2.4,3.9,10.3,8.2,9.6,6586.192
1,none,5.9,2.1,3.3,8.7,10.4,10.5,4854.95
3,blue,6.4,3.8,2.7,9.8,10.5,10.1,6765.47
4,red,9.6,3.9,3.2,10.0,10.8,8.9,8601.08
1,none,5.8,2.0,3.3,8.6,11.1,10.7,5019.494
4,green,9.6,2.9,2.7,8.4,11.5,11.2,8059.52
2,blue,6.6,2.1,2.1,9.5,8.8,10.1,5424.18
1,green,8.4,3.5,2.6,11.4,9.0,9.4,6116.28
3,none,9.7,2.1,2.9,10.9,8.2,11.2,6052.042
4,blue,5.6,2.2,2.2,11.1,9.7,11.7,7357.968
2,none,7.1,3.5,3.7,8.2,8.7,10.0,5281.25
1,red,9.7,2.6,2.9,10.2,9.1,10.2,6589.008
1,green,7.2,3.2,3.1,9.0,8.9,8.5,5454.19
3,none,8.7,2.5,2.6,10.9,10.6,11.0,6690.38
2,red,5.6,3.3,2.2,10.9,9.4,10.7,7102.104
3,blue,6.1,3.7,2.5,10.1,10.7,8.9,6464.046
2,green,5.9,3.6,3.1,9.3,10.3,8.1,6127.388
1,green,9.9,3.0,2.2,11.1,11.1,11.1,7004.712
2,blue,6.1,3.5,3.6,11.0,9.4,10.4,6408.12
2,red,5.5,3.7,3.1,9.4,9.8,8.1,6520.094
1,blue,8.3,3.0,3.9,9.9,9.3,11.4,6100.396
1,blue,8.5,3.6,3.6,9.5,8.2,8.2,5215.36
3,red,6.7,2.9,3.5,10.6,9.0,10.7,7703.11
2,green,7.7,3.5,2.3,8.1,10.5,8.1,5922.91
1,green,8.3,2.1,2.1,11.9,9.7,11.6,6606.606
1,blue,6.8,2.4,2.7,11.9,11.0,9.5,5950.24
2,green,7.7,3.5,3.4,9.9,8.2,11.7,6795.612
2,green,5.0,2.3,3.7,10.1,10.9,8.6,6287.748
2,red,9.1,2.5,2.0,11.2,8.7,11.2,7124.856
2,none,5.4,3.9,3.2,10.5,9.8,8.6,5365.2
2,green,9.0,3.5,2.1,11.7,8.1,8.4,6093.836
1,none,6.2,2.7,3.5,9.6,9.1,10.0,4788.1
2,green,9.5,3.1,4.0,11.1,10.3,9.0,7199.44
2,blue,8.6,2.8,3.0,8.1,11.0,8.1,5611.32
2,blue,8.9,2.6,3.4,8.8,10.1,9.4,5932.404
4,red,6.0,3.1,2.7,11.9,11.7,10.3,8972.888
3,blue,6.8,3.8,3.8,9.3,11.0,8.0,6558.72
3,blue,9.8,2.7,3.3,9.3,11.1,10.4,7097.564
4,none,5.7,2.1,2.3,11.7,11.8,9.9,7092.998
4,red,8.9,3.5,2.4,10.2,9.7,11.8,8654.884
1,none,8.3,2.3,2.2,10.0,11.2,10.4,5331.98
3,green,6.4,2.9,4.0,10.9,11.8,10.2,7968.048
2,red,5.9,3.6,3.6,11.4,11.0,8.6,7394.52
2,red,7.8,2.7,3.9,10.2,9.6,10.5,7381.66
3,green,5.1,3.1,3.9,10.7,10.5,10.5,7527.19
2,blue,6.2,3.8,2.5,11.8,11.7,8.3,6366.346
2,blue,7.2,3.0,3.6,10.8,11.8,8.7,6508.356
4,red,8.2,3.9,2.5,11.5,11.1,10.4,9031.82
1,none,5.1,2.5,3.5,9.5,11.1,10.5,5243.45
2,red,5.2,2.9,3.7,8.5,10.8,9.3,6767.64
1,blue,7.6,2.1,3.1,9.4,8.0,8.8,4670.28
1,blue,5.2,3.9,3.7,11.8,9.3,11.6,6335.728
4,blue,6.4,3.3,3.2,9.6,9.2,8.2,6501.488
1,none,7.4,3.3,3.5,8.2,11.3,8.2,4837.624
2,blue,8.2,3.9,2.7,10.3,8.3,10.2,6030.756
3,green,6.3,3.4,2.5,9.0,11.7,12.0,7764.7
1,red,7.8,2.1,3.2,10.6,8.1,11.0,6358.58
3,none,8.2,2.9,2.5,9.8,8.6,9.3,5562.008
2,blue,7.8,3.1,3.6,9.4,11.3,8.3,6102.682
2,green,7.3,3.7,3.0,11.9,11.4,8.5,7101.02
2,none,8.7,2.0,3.8,8.8,9.7,8.2,4958.804
2,green,5.3,3.5,3.4,9.4,11.3,8.3,6362.902
1,green,9.5,3.5,3.3,10.3,11.2,9.6,6849.762
1,red,6.0,2.8,2.7,8.5,9.4,8.7,5752.76
2,blue,5.1,2.9,3.1,11.5,10.0,8.3,5782.49
1,red,9.0,3.7,2.5,10.6,8.4,11.3,6819.404
2,red,7.4,2.1,3.8,10.5,9.1,8.1,6506.98
2,none,7.7,2.3,2.3,11.7,10.6,9.0,5616.69
3,blue,9.7,3.0,3.8,10.7,8.2,9.0,6554.12
1,none,6.2,2.5,3.8,9.9,11.5,8.6,5041.72
2,none,9.7,2.0,2.8,11.2,12.0,8.1,5706.48
3,blue,5.2,3.6,2.2,10.4,11.1,10.7,6976.106
2,none,7.2,3.8,2.7,9.0,8.6,10.0,5216.72
2,none,7.0,3.3,3.9,9.7,9.7,9.9,5744.032
1,green,8.2,2.8,3.2,11.3,12.0,11.5,7543.52
2,none,8.1,2.9,2.5,8.2,9.3,11.2,5316.274
4,none,9.4,2.1,3.4,8.1,9.7,11.5,6536.02
2,red,8.6,3.2,2.3,9.4,9.6,10.4,7009.152
4,green,7.5,3.9,2.7,10.5,11.1,10.5,8320.05
3,none,9.8,2.4,3.2,9.2,10.5,9.2,6013.08
2,blue,6.3,3.5,2.7,8.5,10.5,8.7,5605.05
2,green,5.4,3.4,3.4,11.1,10.2,10.2,6954.128
1,green,6.1,3.1,3.6,9.4,11.5,10.9,6664.09
3,green,5.6,3.9,3.7,9.6,11.5,11.6,8036.36
2,blue,6.7,3.4,3.8,11.9,11.0,9.2,6780.2
3,red,6.7,3.9,3.0,11.9,12.0,11.3,9189.18
2,none,5.0,3.2,3.4,11.7,10.1,10.8,6141.872
2,green,8.2,4.0,2.2,10.8,10.5,9.5,6874.95
3,none,9.5,3.6,3.0,8.4,9.8,10.3,6226.492
1,blue,8.9,3.8,3.1,11.3,8.3,11.4,6159.932
4,none,9.1,3.7,3.8,10.1,10.4,8.8,7085.764
3,blue,5.1,2.3,2.8,11.5,10.3,11.7,7202.72
4,none,7.9,2.7,3.0,9.8,9.9,8.4,6185.636
3,blue,8.2,2.9,2.4,10.2,8.6,11.4,6560.936
3,none,5.3,2.1,2.8,11.8,10.2,9.1,5966.292
1,none,5.7,3.6,2.3,11.5,11.3,8.5,5161.36
2,none,9.3,3.1,3.5,10.0,10.8,11.7,6668.05
2,red,6.7,2.2,2.0,8.9,11.4,9.2,6686.064
1,blue,9.7,3.0,2.7,8.3,10.3,8.9,5265.772
2,green,8.8,2.5,3.9,11.0,9.9,11.5,7431.95
2,green,5.6,3.6,2.8,10.0,9.9,10.6,6687.98
2,red,7.2,2.7,2.8,11.1,12.0,11.5,8297.92
2,green,7.2,2.7,2.5,8.7,11.8,10.0,6629.2
1,green,6.9,3.0,4.0,11.9,10.3,10.5,6942.72
2,blue,7.4,2.6,3.4,8.4,9.3,11.6,6005.944
1,red,9.9,3.2,2.1,8.4,8.8,9.3,5949.392
1,blue,6.8,2.5,2.1,9.5,8.0,8.5,4489.0
2,red,6.0,3.5,2.4,8.0,11.6,11.4,7281.04
1,none,6.2,3.9,2.8,11.2,9.7,9.5,5201.95
3,blue,6.3,3.2,3.4,11.3,10.7,10.6,7315.832
2,none,9.7,3.4,2.5,10.8,10.5,10.6,6285.08
2,blue,8.3,2.4,3.0,8.5,8.4,11.6,5741.28
1,red,7.3,2.9,2.7,9.7,9.5,10.3,6459.13
2,red,6.2,2.5,3.0,11.7,8.1,10.9,6972.436
1,blue,8.8,2.9,2.9,9.0,9.9,8.9,5266.61
1,blue,8.0,3.9,3.9,10.1,8.4,9.2,5664.256
2,blue,9.7,2.3,2.1,11.5,11.2,11.1,6949.47
2,blue,7.1,2.4,2.8,11.1,11.2,11.8,7071.872
3,blue,7.6,3.4,2.4,11.7,10.9,10.4,7339.584
2,blue,8.1,3.8,3.1,8.9,9.8,9.0,5965.14
4,red,7.8,2.4,2.1,8.5,9.8,10.7,7700.04
1,blue,9.3,3.5,2.9,10.6,12.0,11.5,7059.55
2,blue,5.8,3.1,2.7,9.8,9.8,10.7,6065.016
3,blue,5.7,3.5,3.5,11.8,9.6,9.9,6916.394
2,red,8.5,2.0,2.4,11.4,10.3,11.5,7700.91
2,green,5.0,4.0,2.3,10.6,10.0,9.5,6449.0
2,none,9.9,3.0,2.0,9.7,11.0,9.2,5563.28
3,blue,6.2,3.9,2.1,11.5,10.1,8.6,6439.86
1,blue,6.4,3.7,2.4,9.5,10.0,9.4,5324.32
3,green,5.4,2.3,3.3,10.3,8.3,12.0,6959.62
2,green,8.6,2.0,2.9,10.7,11.8,11.0,7425.52
3,none,7.1,2.1,2.5,9.5,9.4,9.5,5515.95
3,none,9.1,3.1,2.7,10.2,8.6,10.0,5946.07
1,red,6.7,2.7,4.0,10.5,9.7,11.2,7048.24
1,blue,7.6,3.7,3.2,9.9,10.1,11.1,6180.168
2,blue,8.5,4.0,3.4,11.8,9.6,10.4,7011.424
3,green,6.3,3.9,2.7,12.0,11.4,8.9,7605.73
3,red,6.4,3.3,3.5,8.3,11.3,9.2,7484.736
3,red,5.2,3.2,2.6,8.5,10.8,11.9,7760.08
2,green,7.2,2.8,3.1,9.6,8.3,11.9,6515.194
4,none,6.2,2.9,3.4,8.1,11.3,10.6,6650.656
1,red,8.3,2.6,3.1,11.9,8.2,10.8,6719.508
3,blue,5.7,3.2,3.6,9.7,10.3,9.0,6418.52
2,red,7.4,2.9,2.2,9.5,10.1,8.9,6629.48
3,green,6.2,2.6,3.6,11.6,11.8,8.1,7275.676
3,blue,5.6,2.5,2.6,9.6,9.9,11.7,6667.086
1,blue,9.3,2.7,2.5,8.9,9.2,8.6,4931.686
2,green,5.1,2.5,3.6,9.7,11.5,11.8,7270.08
1,blue,9.4,3.2,2.3,9.0,12.0,9.2,5731.04
3,blue,8.7,3.4,3.6,11.4,8.2,8.7,6548.132
2,green,7.7,3.0,2.3,8.3,8.0,11.3,5983.94
1,red,9.9,3.5,2.9,9.1,9.6,9.4,6598.418
2,blue,9.5,2.3,2.5,8.8,8.2,11.4,5658.898
2,none,7.2,2.9,3.6,11.0,8.5,10.5,5661.43
2,none,5.7,3.3,2.7,11.9,10.0,10.8,6118.27
1,blue,8.7,3.7,2.4,9.6,9.9,9.8,5620.444
2,green,9.0,3.8,2.7,10.6,9.5,10.3,6987.07
2,blue,8.4,3.5,3.7,8.8,8.9,10.1,6119.314
2,red,7.6,3.8,3.6,10.0,11.3,9.9,7836.43
2,blue,7.3,3.3,2.1,10.9,11.9,9.8,6631.306
1,green,5.5,2.5,3.6,8.0,11.5,11.8,6344.7
1,none,9.8,2.7,3.6,8.0,12.0,8.1,4993.76
2,red,9.2,2.6,3.6,9.6,10.0,9.5,7160.12
2,blue,8.9,3.4,3.5,8.1,10.1,9.4,6071.828
1,red,6.0,2.4,2.4,10.6,10.4,10.0,6570.4
2,red,9.3,3.8,2.1,11.6,8.1,10.6,7163.392
4,blue,7.1,2.7,3.8,11.7,10.5,10.9,7978.84
2,none,9.9,3.3,2.5,11.9,10.4,9.3,6102.286
3,none,9.0,2.3,2.2,9.0,10.9,10.4,6062.68
2,none,9.6,3.5,3.4,11.3,11.1,8.4,6215.824
3,red,8.7,3.0,3.4,8.4,11.1,9.0,7565.22
3,blue,7.5,3.1,2.1,8.2,8.1,11.1,5912.324
1,none,6.9,4.0,3.8,9.3,11.3,8.3,5262.244
2,blue,9.9,2.1,2.8,11.7,8.1,10.4,5974.536
2,blue,8.5,2.8,3.8,11.8,11.9,8.2,6695.188
3,red,5.7,3.9,2.3,8.8,11.8,11.3,8024.774
2,green,6.3,2.8,2.0,10.5,8.2,11.1,6219.32
1,none,6.4,3.5,3.7,10.0,11.8,8.5,5336.3
2,blue,6.6,2.3,3.2,8.3,9.5,9.0,5332.56
2,blue,7.7,2.2,2.6,9.5,9.6,9.9,5721.4
2,none,6.1,3.3,3.7,10.0,8.6,8.3,5029.31
1,green,7.8,3.3,3.0,10.3,9.4,10.7,6347.048
3,blue,9.1,3.5,3.8,9.9,9.4,11.1,7297.932
1,green,9.9,2.7,3.0,9.0,8.3,8.4,5405.46
2,blue,7.7,3.0,2.2,8.2,9.4,11.8,5881.888
1,green,7.4,3.8,3.9,8.0,10.6,8.9,6077.82
2,blue,9.4,3.4,3.7,11.1,8.6,8.2,6100.664
3,blue,10.0,2.3,2.8,9.2,11.5,9.9,6808.09
4,blue,10.0,3.2,4.0,8.7,9.8,10.3,7541.056
4,blue,9.3,3.3,3.0,9.6,9.5,9.2,7035.78
1,red,7.7,3.7,3.8,11.8,9.0,9.4,7002.18
2,green,5.7,3.5,3.1,10.1,10.8,8.5,6431.81
4,blue,8.5,3.2,3.2,10.8,8.4,10.0,7104.8
1,green,7.6,2.7,2.8,10.9,8.2,11.8,6167.728
2,none,7.8,2.2,3.0,10.8,9.7,9.3,5414.386
2,red,9.4,2.8,3.7,8.5,8.2,11.9,7120.6
3,blue,7.8,2.6,3.8,11.4,9.9,8.9,6720.098
2,blue,10.0,3.6,2.2,12.0,11.4,10.3,7197.18
2,blue,8.0,2.2,3.1,8.1,11.2,11.3,6228.672
3,none,7.9,2.8,2.3,11.6,11.8,11.7,7402.052
2,red,6.0,2.6,3.8,10.4,8.9,8.5,6544.57
1,blue,6.5,3.5,2.5,8.3,11.6,10.7,5749.742
4,none,9.4,2.0,3.1,9.9,8.5,11.3,6464.84
1,red,8.5,3.7,3.7,11.2,10.9,8.0,7052.93
1,green,7.9,2.0,2.3,9.9,8.2,9.3,5254.648
1,none,6.6,3.8,2.5,10.6,10.9,10.7,5682.706
1,green,6.4,3.1,3.9,8.9,10.2,8.3,5704.008
2,red,9.5,2.2,3.7,10.9,11.7,9.8,7846.188
2,red,7.7,3.5,2.4,8.3,9.8,9.3,6615.424
2,green,9.3,3.5,2.8,8.5,10.8,10.2,6834.92
1,none,8.1,3.0,3.2,9.7,9.9,9.6,5096.576
1,blue,5.6,3.3,3.5,8.7,8.8,9.0,4920.88
2,blue,9.4,3.1,3.1,8.9,8.4,11.7,6144.124
1,none,6.0,3.2,3.3,9.7,9.6,10.6,5116.544
1,red,8.2,3.2,2.1,9.4,11.1,8.8,6375.824
2,red,7.2,3.0,2.4,8.0,8.9,9.9,6368.71
2,red,6.5,2.7,3.4,10.7,10.9,11.5,7905.94
1,none,7.5,3.2,3.3,8.9,8.5,11.7,5059.46
1,none,6.4,3.0,3.3,11.0,8.6,10.0,4955.6
2,blue,6.8,3.6,2.4,12.0,10.1,9.7,6428.65
3,green,5.2,2.9,2.6,10.6,10.1,11.3,7382.286
2,none,5.7,3.1,2.5,8.8,11.8,8.6,5235.198
4,blue,9.7,3.7,2.6,9.9,8.3,9.5,6888.62
4,none,6.2,2.1,3.7,10.7,10.4,9.9,6699.884
1,blue,8.5,3.6,2.3,10.5,10.7,10.3,6069.26
3,blue,9.8,3.3,3.3,8.1,8.6,10.4,6463.348
3,none,8.2,2.3,3.5,11.3,10.5,8.3,6065.44
1,green,7.3,3.6,3.2,12.0,10.8,8.6,6534.48
4,none,6.7,3.3,2.8,8.1,9.2,9.0,5874.44
3,blue,5.7,3.7,2.4,9.3,11.5,11.1,7018.7
2,blue,9.9,3.4,3.4,10.6,12.0,11.7,7822.92
1,blue,8.2,2.5,3.3,11.6,9.2,9.5,5641.18
2,green,8.2,2.1,3.6,9.1,10.5,9.7,6482.84
2,blue,7.6,2.3,2.0,8.4,9.5,9.0,5213.5
2,blue,7.6,2.3,3.0,11.8,8.7,8.1,5539.842
2,blue,9.3,2.2,2.1,9.2,10.5,11.7,6304.35
2,blue,5.6,3.3,2.5,11.0,11.6,9.8,6531.36
2,green,9.2,2.8,3.2,11.9,10.2,9.8,7203.168
1,red,7.6,3.4,3.3,8.9,10.5,8.4,6363.68
1,red,8.0,2.6,3.1,10.2,10.7,8.0,6319.04
1,none,8.8,2.9,2.4,9.5,10.7,9.8,5129.12
2,red,7.0,2.2,2.2,10.9,9.2,8.5,6434.56
3,red,5.5,3.2,3.5,9.0,11.3,10.7,7896.93
2,none,6.3,3.7,2.3,10.8,10.3,10.2,5830.726
1,none,6.5,3.3,2.8,9.0,9.5,9.9,4763.75
