Missile Launchers, Lasers, Engine Length, Engine Height, Engine Width, Body Length, Body Height, Body Width, Cost
2,blue,6.8,2.9,3.6,10.4,11.9,10.4,6902.928
1,blue,7.4,3.7,3.5,11.5,10.9,9.0,6205.1
1,none,9.4,3.8,2.6,8.1,9.9,11.2,5279.376
3,blue,5.1,2.2,3.5,11.3,8.7,11.3,6606.056
4,blue,7.8,2.1,2.8,9.9,11.8,9.8,7326.512
1,blue,5.3,4.0,3.3,10.9,10.8,11.8,6614.992
2,green,5.4,2.0,3.0,11.0,11.0,8.0,6200.0
2,red,9.3,3.5,2.8,10.8,10.8,8.3,7295.824
1,green,8.2,2.8,3.3,11.0,11.1,9.1,6484.95
4,blue,8.1,3.3,3.3,8.6,10.7,9.7,7186.228
4,blue,9.9,4.0,3.7,10.3,10.4,9.9,8100.976
2,blue,9.6,3.3,2.3,8.1,9.8,9.8,5764.688
1,green,6.7,2.8,3.2,8.6,11.3,10.0,6108.92
1,none,9.7,2.1,3.3,8.7,10.6,12.0,5521.49
4,blue,7.2,2.6,2.9,11.8,8.2,9.9,6864.628
3,none,5.6,3.6,2.6,11.2,9.2,8.1,5566.008
3,green,7.3,2.1,3.3,11.3,8.9,11.7,7379.878
2,blue,6.0,3.8,2.8,8.2,11.7,9.5,6017.01
1,none,5.2,2.1,3.7,11.5,9.9,8.3,4704.8
1,red,7.8,3.6,2.2,8.3,11.1,8.5,6155.72
3,red,7.2,2.2,3.4,9.8,10.0,11.6,7892.16
2,none,6.9,3.7,3.0,8.3,10.0,8.1,5015.5
3,green,8.6,4.0,3.8,10.1,9.3,10.8,7838.288
2,red,6.2,3.4,2.3,9.6,11.1,9.5,7036.73
1,green,6.9,2.0,2.3,11.0,10.8,10.6,6408.36
1,none,7.4,3.0,2.3,11.9,11.3,11.5,6253.16
1,blue,9.1,2.6,4.0,8.4,11.2,8.6,5546.176
1,none,5.6,3.3,2.5,11.2,11.1,11.8,6050.852
3,red,7.8,2.1,2.7,9.6,11.9,9.7,7735.666
1,blue,9.6,2.1,4.0,10.9,12.0,10.6,6715.36
1,blue,6.1,4.0,3.9,11.4,10.8,9.0,6153.76
4,red,8.2,2.3,2.4,10.3,10.4,9.6,8008.544
3,blue,6.3,2.1,3.2,9.3,11.6,8.9,6359.824
2,none,9.8,3.3,3.5,11.6,9.8,10.2,6450.772
2,blue,6.7,3.6,2.7,11.1,8.1,9.5,5744.28
2,red,8.6,3.5,3.3,11.6,10.9,10.5,8220.79
4,blue,5.1,3.7,2.4,11.0,9.7,9.6,6967.12
1,blue,10.0,3.7,3.5,10.6,8.9,8.3,5730.394
4,red,5.0,3.8,3.5,8.4,8.6,8.7,7296.076
1,red,7.1,3.1,2.8,9.9,9.0,9.3,6192.04
1,green,8.0,2.0,3.9,10.1,10.0,9.7,6068.4
3,blue,8.6,3.9,2.8,8.3,11.2,10.8,7051.856
1,blue,9.0,3.9,2.7,9.9,9.8,11.0,6121.14
3,blue,5.9,3.2,2.0,9.4,9.2,8.3,5694.968
1,blue,7.3,2.3,3.9,9.3,9.8,10.8,5652.634
1,blue,9.2,3.0,3.4,10.9,12.0,11.1,7008.16
2,blue,7.0,3.1,3.8,8.4,11.6,10.0,6353.4
1,red,6.0,2.1,2.9,10.3,8.2,10.5,6069.56
2,blue,5.4,2.7,2.3,9.9,9.5,9.3,5526.42
3,blue,5.6,3.3,4.0,9.5,11.1,10.6,7063.04
2,blue,6.1,2.8,2.5,9.9,10.7,11.5,6478.64
1,red,8.8,3.3,2.4,8.3,8.5,9.3,5904.44
1,red,6.7,2.3,4.0,10.8,11.2,10.0,7095.6
1,blue,7.2,2.6,2.2,9.3,9.1,9.4,4930.584
3,none,6.9,3.5,2.6,11.4,11.5,8.8,6441.26
2,blue,5.8,3.1,3.0,9.0,10.9,11.6,6447.52
3,none,6.9,2.2,2.9,10.7,10.8,8.2,5778.204
1,blue,9.2,3.2,2.2,8.3,10.3,8.9,5127.752
3,green,9.1,3.8,3.1,10.8,11.1,10.5,8172.21
2,blue,9.5,2.4,2.3,10.9,8.8,10.1,5906.384
4,green,8.7,3.7,3.3,8.4,10.1,11.2,8028.286
4,blue,5.3,2.7,3.0,11.7,8.3,11.7,7187.224
2,none,8.8,2.2,2.3,8.9,10.2,10.6,5410.416
3,blue,8.2,3.0,3.0,10.7,9.1,9.2,6448.208
2,blue,5.9,2.4,3.1,11.3,9.2,8.7,5648.064
1,blue,7.6,3.2,3.1,10.6,11.5,9.3,6056.01
3,green,6.7,3.0,3.0,11.0,8.1,11.0,7008.7
3,none,7.8,2.0,2.3,11.5,8.2,11.6,6022.16
2,blue,8.4,3.5,3.5,11.6,9.4,9.5,6547.26
2,blue,8.4,2.7,2.8,9.6,8.2,10.9,5798.036
2,red,8.7,2.8,3.6,8.3,10.5,11.7,7530.52
3,green,6.4,2.6,3.8,9.4,9.7,9.3,6779.318
1,red,7.2,3.1,2.8,9.3,9.6,11.6,6753.056
1,blue,6.1,3.8,2.9,9.2,9.7,11.0,5669.0
3,red,5.6,3.9,3.0,11.8,8.7,11.8,8091.276
1,red,6.4,3.7,2.3,11.4,10.6,8.5,6549.42
4,blue,5.9,3.7,2.1,8.2,10.9,8.4,6417.814
3,none,9.7,2.3,3.1,10.6,9.5,8.4,5782.37
2,green,9.5,2.4,2.4,10.4,9.8,9.1,6348.044
1,red,5.5,3.8,3.9,8.5,11.7,9.1,6657.44
3,green,7.2,3.4,3.1,11.0,9.6,8.2,6884.32
2,red,9.0,3.9,3.2,9.3,9.9,10.0,7459.6
1,red,5.3,2.7,4.0,10.2,11.8,8.0,6470.16
3,blue,9.3,3.5,4.0,9.4,11.0,11.4,7786.52
2,blue,9.1,2.5,2.6,9.6,8.1,11.6,5865.332
3,none,9.1,2.7,3.2,10.0,9.8,10.4,6334.24
4,blue,5.1,3.7,3.9,11.2,8.6,9.7,7021.638
3,red,9.3,3.8,3.3,8.6,9.7,11.8,8207.232
1,red,6.8,3.2,3.6,8.4,8.4,9.9,6096.248
4,red,8.3,2.4,3.6,9.5,9.1,10.4,7988.48
2,blue,9.9,2.1,3.7,9.7,11.4,11.5,6968.07
3,blue,7.6,3.2,2.8,10.9,11.4,9.3,7022.296
4,blue,6.5,2.3,3.5,9.1,11.2,11.8,7589.362
2,green,6.5,2.5,4.0,11.3,11.5,8.1,6720.94
4,red,9.1,3.9,2.8,8.3,10.3,10.1,8240.768
1,blue,9.9,3.4,3.6,11.1,11.2,8.6,6331.664
2,blue,9.4,2.9,2.5,10.1,10.0,8.1,5722.7
1,none,7.5,3.3,3.0,10.3,12.0,8.4,5322.98
2,blue,9.0,3.8,3.2,10.6,11.6,11.2,7498.304
2,none,7.1,2.1,3.9,11.3,9.4,8.4,5260.786
2,green,8.6,3.7,3.2,11.3,8.0,8.9,6483.36
2,blue,9.1,2.4,3.1,10.2,10.6,8.1,5857.884
1,none,7.0,3.2,3.5,10.6,8.4,11.5,5314.92
2,red,5.9,2.8,3.3,10.5,10.1,11.7,7617.58
3,blue,8.4,2.8,3.0,10.5,11.3,8.8,6791.04
2,none,6.0,2.1,2.2,11.0,9.3,9.2,5087.32
1,blue,7.1,2.1,2.8,11.2,11.0,11.9,6504.14
3,blue,9.0,3.6,2.8,9.5,10.2,9.8,6806.24
2,red,9.6,3.3,3.0,8.9,9.6,8.9,6898.432
3,blue,5.8,2.3,2.1,8.5,10.5,10.6,6228.74
2,blue,7.7,2.5,3.5,9.5,8.2,8.9,5425.27
2,blue,8.9,3.7,3.5,11.0,10.4,8.8,6623.59
2,blue,6.3,2.7,2.6,12.0,10.8,9.4,6386.34
1,green,6.2,3.7,2.4,9.5,10.1,9.0,5732.16
1,red,9.5,2.1,3.1,8.2,9.7,8.4,5862.122
3,green,6.5,2.2,3.9,10.0,9.7,10.2,7031.2
1,blue,6.4,3.7,3.5,9.2,9.9,9.2,5460.072
4,red,7.7,3.4,2.2,11.2,9.4,9.1,7919.756
2,red,5.5,4.0,2.9,10.5,10.0,8.3,6796.0
3,blue,7.4,3.6,2.6,8.6,8.2,10.8,6158.672
1,blue,5.3,2.2,2.8,9.2,8.4,11.8,5145.888
4,red,9.9,3.8,3.1,9.6,11.0,10.1,8854.84
1,blue,5.8,3.3,3.9,10.1,8.6,9.4,5283.628
2,blue,5.7,3.2,3.8,11.9,8.7,10.6,6349.056
1,none,7.6,3.2,2.5,10.9,11.6,11.9,6307.472
1,blue,7.6,3.4,3.9,9.1,11.5,8.4,5748.88
1,red,6.3,3.4,2.4,10.4,9.4,10.9,6657.548
3,red,9.0,2.9,2.3,10.7,9.8,10.8,7894.476
4,green,7.2,2.7,2.6,9.0,9.4,9.4,7037.72
2,red,6.9,2.0,3.9,10.3,9.2,11.2,7176.024
1,red,5.6,2.0,2.3,11.3,8.2,11.7,6405.544
1,none,8.3,2.5,3.1,11.1,10.7,9.3,5349.922
2,blue,5.1,2.9,3.3,9.5,8.6,11.7,5902.95
1,red,5.8,4.0,3.8,8.4,11.1,10.7,6970.786
3,blue,6.6,3.6,3.5,10.1,11.9,11.1,7660.268
2,red,7.5,3.7,2.1,8.5,8.9,8.9,6325.37
1,none,7.8,3.2,3.5,10.5,9.8,9.8,5370.64
1,blue,8.2,3.3,3.9,10.8,8.8,10.4,5989.772
2,blue,8.0,3.5,2.9,10.3,11.7,9.1,6537.632
2,blue,9.1,3.1,3.9,11.9,10.1,9.8,6950.814
1,blue,6.6,3.4,3.4,11.5,11.0,11.2,6712.56
3,red,6.6,3.2,3.1,10.3,10.7,11.7,8359.584
1,green,7.3,3.0,3.8,10.0,8.9,11.4,6368.7
2,blue,6.3,3.9,2.8,9.8,9.9,9.3,5952.882
3,blue,8.0,3.2,2.6,9.4,8.4,9.5,6064.84
1,green,8.1,3.4,3.5,8.9,8.7,11.9,6324.384
2,blue,5.4,3.4,2.3,8.2,9.0,11.9,5714.22
2,none,8.4,2.3,2.6,9.9,10.2,9.2,5329.552
4,blue,8.1,2.2,3.6,11.3,11.2,11.3,8134.576
1,red,6.5,2.5,2.0,8.6,9.4,8.9,5682.252
3,none,7.2,2.8,3.7,11.3,9.3,10.7,6492.396
2,green,8.5,2.9,3.4,11.0,10.2,9.1,6844.24
1,none,7.1,3.3,3.7,9.1,8.3,9.9,4773.254
2,green,5.2,3.0,2.9,10.8,10.7,9.5,6656.29
1,red,6.0,3.5,3.1,8.1,10.9,11.9,6900.852
1,blue,7.9,3.1,2.9,9.8,8.7,9.4,5221.998
2,red,8.7,3.3,2.5,8.0,11.4,11.1,7375.09
4,none,9.9,2.7,3.1,8.1,11.2,11.7,7106.678
4,none,5.7,3.1,2.8,8.1,9.2,11.1,6159.704
3,green,9.6,2.7,3.5,9.4,11.9,10.7,7937.654
2,none,5.9,3.9,3.2,11.2,8.9,10.1,5699.306
2,red,7.5,3.8,2.6,10.3,10.5,8.4,6998.92
1,green,6.3,2.4,2.8,8.4,8.6,11.4,5560.632
1,blue,5.4,3.6,2.5,10.6,11.3,9.7,5857.782
1,none,7.3,3.2,3.3,10.3,9.0,8.0,4614.08
1,blue,9.8,3.1,4.0,11.4,12.0,9.2,6784.32
2,blue,9.4,3.2,2.8,11.8,11.4,10.0,7102.64
2,blue,7.0,2.6,2.3,11.3,8.5,10.5,5881.9
1,red,6.1,2.3,2.0,11.6,11.2,9.3,6717.912
3,blue,6.1,3.1,2.1,10.8,9.1,9.5,6196.68
3,blue,9.8,2.5,2.0,11.4,10.4,8.5,6447.52
1,red,7.9,3.1,3.5,11.6,9.6,11.3,7416.286
3,red,7.4,3.8,3.6,9.9,10.9,8.5,7810.04
3,green,9.1,2.7,3.6,9.2,10.0,9.6,7130.92
4,green,9.2,3.6,3.9,10.8,10.0,11.8,8930.48
1,red,8.7,2.4,2.6,11.5,8.4,9.1,6183.2
1,green,5.7,2.7,3.7,10.4,8.6,8.4,5433.222
4,green,6.4,2.4,2.6,11.8,9.5,9.7,7534.85
2,blue,7.6,2.5,2.2,10.2,10.2,8.2,5542.456
2,blue,7.4,2.6,3.3,11.2,8.5,9.7,5894.05
2,blue,9.4,3.7,3.1,11.6,11.2,8.6,6794.404
1,green,6.8,2.1,3.6,10.1,11.9,11.3,6902.724
3,green,9.7,3.4,2.2,10.2,8.8,10.6,7094.872
2,none,9.5,3.8,3.3,8.8,9.6,10.8,6034.468
1,green,5.5,3.9,3.5,8.5,8.9,10.6,5826.23
4,green,9.2,2.9,3.7,8.0,10.1,9.7,7544.53
3,red,5.5,3.5,2.7,11.5,11.5,12.0,8883.75
2,blue,6.1,2.1,3.8,8.4,9.7,8.4,5263.044
1,green,5.6,2.6,4.0,9.0,11.2,11.2,6467.52
1,green,5.7,2.6,2.3,8.6,10.9,8.2,5325.096
2,blue,7.1,2.5,3.2,8.4,8.7,9.2,5312.872
2,green,8.2,2.5,3.0,11.2,10.7,10.4,7164.072
3,blue,7.2,2.8,2.3,10.4,10.0,11.2,6853.28
2,green,9.3,2.6,2.6,11.5,11.9,8.8,7060.84
1,blue,5.1,3.6,2.9,10.9,8.1,11.2,5463.736
2,none,5.2,2.8,3.2,9.8,10.6,11.6,5990.736
2,blue,9.0,2.1,2.7,8.2,10.6,10.7,5937.488
2,blue,8.7,2.0,3.3,10.5,11.3,11.0,6806.0
1,blue,7.1,2.6,2.2,8.5,8.6,9.0,4608.92
2,blue,6.3,2.4,3.0,10.0,8.3,8.9,5300.35
2,red,7.3,2.5,3.7,12.0,8.6,11.5,7543.35
2,green,9.1,3.1,3.1,10.8,9.6,10.8,7132.398
3,red,5.2,2.6,3.2,10.7,10.4,11.2,8007.712
2,blue,7.7,3.7,2.6,10.1,8.9,11.7,6364.816
4,green,9.3,2.9,2.6,9.5,11.0,11.9,8342.82
3,red,6.5,2.4,2.5,11.8,8.7,8.9,7104.498
3,red,6.2,3.0,2.7,11.5,10.3,9.9,7857.36
2,red,8.2,3.6,3.6,9.1,9.6,8.8,7022.656
2,blue,7.1,2.7,2.9,10.9,8.2,11.7,6127.122
2,blue,5.1,2.2,2.3,10.5,10.2,8.7,5565.3
3,green,5.7,2.6,3.5,9.9,10.6,9.1,6910.908
2,green,5.1,3.4,2.9,9.2,10.1,9.5,6248.09
3,red,8.3,2.1,3.3,8.0,9.6,8.4,6768.63
3,none,8.4,2.9,3.0,9.0,9.5,9.7,5850.25
2,blue,9.2,3.3,3.7,10.1,10.1,10.5,6795.78
3,blue,7.8,2.8,2.6,10.9,8.2,11.8,6661.008
4,red,9.4,3.9,3.2,11.3,8.7,9.8,8526.296
1,green,7.2,2.3,3.4,8.7,8.6,11.0,5682.08
4,red,9.3,2.4,3.2,10.1,8.2,8.9,7553.336
2,red,8.8,3.6,2.9,11.8,10.4,9.1,7625.424
2,green,5.7,3.3,3.1,11.3,8.4,8.6,6076.934
2,green,6.3,2.7,2.7,10.0,11.0,10.1,6736.77
3,none,8.3,3.3,3.9,10.3,10.8,9.8,6777.714
1,none,7.3,3.3,2.8,8.7,11.5,11.8,5714.2
2,green,5.7,3.9,3.1,10.2,9.3,11.2,6834.794
1,blue,8.4,3.9,3.7,9.8,10.9,10.0,6393.52
1,blue,8.6,3.9,3.1,9.1,10.1,10.8,6070.396
1,none,6.0,2.6,2.4,9.2,8.2,9.7,4235.636
2,none,5.8,2.2,2.8,11.5,9.1,9.6,5303.36
2,none,5.5,2.4,2.1,9.6,11.0,9.1,5199.62
4,blue,8.8,3.1,3.1,11.1,11.1,8.8,7502.576
1,none,6.2,2.2,2.5,9.6,10.5,8.1,4399.21
2,blue,9.5,3.3,3.1,9.2,9.5,10.5,6306.0
3,green,8.3,2.7,3.2,8.2,8.4,10.6,6622.576
3,green,8.7,3.5,2.1,10.7,9.7,8.8,6892.954
1,red,8.4,2.8,2.9,8.6,12.0,10.1,6872.72
1,blue,9.4,2.6,3.5,8.3,11.1,10.4,5848.904
2,none,7.4,3.6,2.1,9.0,9.2,9.2,5006.16
2,red,8.0,3.3,3.0,9.9,10.9,10.7,7684.424
2,blue,5.3,2.6,3.5,11.9,9.9,9.8,6276.476
1,blue,9.4,2.1,3.3,8.8,8.5,10.7,5206.89
1,none,8.6,3.7,3.2,11.1,10.8,10.2,6014.592
2,blue,6.4,2.0,3.3,11.6,9.4,9.7,5993.676
3,none,6.2,3.5,3.3,8.2,9.5,10.4,5830.42
1,red,5.9,3.2,2.1,9.0,8.6,11.0,6072.28
4,red,6.1,3.3,3.8,10.6,8.2,9.8,7870.372
2,blue,5.3,3.3,2.1,8.2,8.9,11.5,5557.58
3,green,5.0,2.5,3.9,10.2,8.3,10.9,6785.438
2,red,9.9,3.7,3.4,11.5,10.5,8.8,7832.62
2,green,6.2,2.4,2.1,9.1,11.5,10.0,6480.48
2,none,9.8,2.2,3.9,8.7,8.2,11.8,5508.264
1,green,8.3,3.1,3.5,9.3,11.0,8.2,6029.27
1,green,9.1,2.2,3.5,11.8,11.9,8.4,6559.556
1,none,8.8,2.8,2.5,11.6,10.4,11.9,6106.032
2,none,5.7,2.2,2.7,11.2,11.7,8.2,5467.336
2,red,9.0,2.6,3.8,8.6,9.3,8.8,6706.048
2,blue,5.4,2.4,3.2,11.4,8.4,11.8,6170.256
2,blue,5.3,2.7,2.9,10.3,11.9,10.0,6461.39
4,red,9.5,2.7,3.7,9.3,10.9,10.8,8727.242
2,red,9.0,3.6,2.8,11.5,10.9,9.3,7745.56
2,green,9.3,2.7,2.8,9.6,10.2,9.1,6449.324
3,blue,9.0,2.1,2.8,8.8,8.8,9.3,5878.784
3,green,5.3,3.7,3.6,10.2,8.2,8.6,6497.168
2,blue,6.5,3.5,3.9,9.7,8.7,9.8,5967.594
1,blue,7.0,4.0,2.7,8.5,11.7,10.8,6035.92
2,green,6.0,3.4,2.6,10.5,8.4,9.8,6170.72
2,blue,8.2,2.5,2.9,8.3,8.3,8.8,5172.164
2,blue,8.0,2.7,2.0,10.8,11.4,8.0,5857.92
2,green,7.1,3.5,2.9,10.2,10.8,10.6,7128.442
2,blue,8.2,2.0,2.0,9.9,10.8,11.8,6488.512
2,blue,9.6,2.2,2.3,9.9,10.3,9.2,5835.808
2,red,7.7,3.1,3.9,10.4,9.8,8.7,7130.638
1,blue,5.2,3.0,3.8,9.6,11.4,11.0,6127.48
3,green,8.0,3.3,2.2,8.7,10.7,10.9,7193.312
1,blue,7.4,2.8,3.5,11.9,8.1,11.7,5954.576
3,green,6.2,3.2,3.1,11.8,11.9,11.1,8392.814
3,blue,8.9,3.1,3.4,9.7,11.7,11.7,7778.176
4,green,6.1,3.2,2.7,9.6,11.1,10.7,7901.274
3,red,7.4,2.2,2.8,11.2,9.5,11.4,7923.26
2,red,8.8,3.3,2.0,11.7,9.5,8.4,6847.12
1,red,7.1,3.2,4.0,11.7,10.5,10.9,7659.18
2,blue,5.6,2.4,2.6,8.9,11.7,8.8,5696.928
1,blue,9.9,3.3,2.6,11.3,8.6,10.6,5865.436
2,blue,7.4,3.2,2.0,11.4,10.9,8.8,6140.176
4,red,8.1,3.7,4.0,9.2,8.7,9.3,8092.094
4,green,7.3,3.7,2.4,9.8,9.1,9.7,7319.682
4,blue,5.3,3.8,3.7,9.4,8.2,10.0,6696.78
2,blue,5.3,2.2,3.5,10.1,10.6,9.2,5865.604
2,green,8.3,2.9,2.2,10.7,11.9,9.6,7045.476
1,blue,8.2,2.7,3.8,11.8,9.9,10.0,6172.72
2,blue,5.3,2.6,3.6,8.8,10.2,8.9,5547.708
1,blue,7.7,2.5,2.7,9.8,10.9,8.6,5325.754
2,blue,9.9,3.2,2.8,9.9,10.5,10.1,6517.08
2,green,6.2,4.0,3.9,11.0,11.9,12.0,8322.8
1,green,9.6,3.4,2.3,11.2,8.8,8.8,5872.576
2,green,6.9,2.3,3.4,10.5,11.6,8.4,6573.02
4,green,5.1,2.7,3.9,9.2,10.0,9.1,7166.43
2,green,9.6,2.2,3.3,11.9,9.5,10.1,6960.32
3,none,7.4,3.7,3.8,10.1,11.2,10.1,6891.064
2,red,5.4,2.2,2.1,11.6,8.9,10.0,6759.28
2,green,6.7,3.7,2.2,11.0,10.0,10.3,6826.38
2,blue,7.7,2.8,2.8,9.7,10.2,9.0,5843.6
4,red,6.7,3.1,3.3,10.0,8.7,10.6,7990.91
2,blue,7.6,2.9,4.0,8.4,11.5,8.0,5887.2
3,blue,7.7,2.1,3.9,8.7,11.3,12.0,7168.07
3,blue,5.8,3.2,3.4,11.7,10.7,8.6,6744.408
1,red,6.8,2.7,2.7,11.7,11.3,11.2,7590.024
2,red,7.9,3.8,3.9,10.4,10.4,11.9,8363.788
1,blue,5.6,3.6,3.9,10.2,9.2,11.6,5996.928
1,blue,5.2,3.6,3.5,11.2,10.7,8.7,5705.866
3,green,9.1,3.3,3.7,10.2,8.1,11.7,7518.268
2,blue,7.3,3.1,3.6,9.3,9.7,8.8,5829.176
2,blue,5.2,3.7,2.3,8.7,8.8,11.0,5610.84
2,red,5.9,3.8,2.3,8.6,9.7,9.3,6518.322
3,blue,5.3,2.2,3.1,8.4,10.2,10.9,6285.184
2,none,9.7,2.5,2.9,10.1,11.9,9.2,5962.146
2,red,7.8,2.4,2.6,8.5,10.9,10.0,6884.72
2,red,6.0,2.3,3.2,9.6,9.5,10.4,6832.56
2,none,5.5,2.1,2.1,8.8,11.6,8.3,4918.478
1,blue,6.9,3.3,2.4,10.8,8.3,9.4,5121.812
2,blue,5.1,2.1,2.2,10.4,9.8,10.8,5966.292
2,none,6.2,3.9,3.7,11.0,9.3,10.9,6131.65
1,none,7.0,3.4,2.5,12.0,9.3,10.5,5426.85
1,none,9.0,3.2,2.2,9.6,10.5,11.2,5479.52
2,blue,9.4,3.2,3.5,10.2,10.8,11.2,7125.184
3,none,8.5,3.4,2.9,9.2,8.8,11.8,6267.956
2,red,8.2,2.6,3.6,11.5,11.3,10.2,7994.8
2,red,8.5,2.2,3.5,11.3,10.0,8.9,7110.9
2,blue,9.1,3.0,3.7,9.7,8.7,9.6,6047.988
3,blue,9.6,3.4,3.4,11.7,10.9,10.2,7767.272
3,red,9.6,2.5,3.0,10.6,8.2,9.7,7303.948
2,red,5.2,2.6,2.6,8.7,9.3,12.0,6851.36
2,none,8.9,4.0,3.8,10.4,9.6,11.3,6651.584
2,none,8.3,3.0,3.4,8.8,9.2,9.2,5259.464
