Missile Launchers, Lasers, Engine Length, Engine Height, Engine Width, Body Length, Body Height, Body Width, Cost
1,blue,6.8,3.3,2.0,8.1,9.9,11.7,5404.396
1,none,10.0,2.6,2.1,8.3,8.3,8.9,4141.592
2,none,9.2,3.9,2.7,11.3,10.4,8.1,5793.784
3,red,8.7,3.5,2.8,11.4,8.1,9.4,7469.292
3,none,6.0,2.1,2.1,11.5,11.1,10.2,6434.76
3,none,9.9,3.4,3.6,9.0,8.1,10.4,6149.28
3,red,5.7,2.4,3.2,11.3,9.2,9.6,7375.392
2,none,7.4,2.5,2.1,9.5,9.2,11.6,5449.78
2,green,6.5,3.0,4.0,9.1,9.5,8.4,6131.36
1,none,8.2,3.4,3.6,11.3,9.1,9.5,5389.7
4,blue,8.2,3.4,3.8,9.6,11.1,9.8,7691.916
2,blue,8.1,2.6,3.2,8.4,11.7,8.1,5739.906
1,blue,8.9,3.9,2.8,11.8,10.0,8.4,5874.28
1,blue,9.4,2.1,3.1,10.2,11.5,9.5,5886.89
2,blue,6.1,3.3,2.9,9.0,9.0,10.4,5736.57
2,green,6.9,3.9,2.7,10.4,9.8,9.7,6679.118
1,green,9.1,2.9,4.0,11.8,9.0,8.5,6243.5
3,none,6.0,2.6,2.5,9.8,11.8,9.9,6263.772
2,none,7.5,2.0,2.4,10.2,11.5,9.5,5634.95
2,green,9.3,3.0,3.8,10.7,9.0,9.5,6817.4
1,none,9.6,3.2,3.6,8.9,10.2,10.2,5478.032
1,red,9.7,3.8,2.3,10.3,11.8,12.0,7972.74
2,red,9.3,3.8,3.4,11.7,10.7,8.5,7784.54
1,green,5.8,3.0,2.6,9.2,9.4,8.5,5322.06
2,red,7.6,3.5,2.8,12.0,9.4,9.2,7252.72
2,blue,6.9,2.8,2.4,10.5,9.0,10.1,5827.08
1,blue,9.3,2.8,3.2,8.7,8.1,9.0,4966.24
1,red,6.4,3.9,3.4,11.4,8.4,9.6,6590.432
2,green,9.6,3.6,2.3,10.4,11.3,9.5,7064.51
3,blue,8.7,3.6,2.2,11.1,9.8,11.4,7227.824
1,green,7.7,3.3,2.7,10.7,11.7,9.3,6558.654
1,green,5.1,2.3,3.3,9.1,8.5,11.6,5674.61
1,green,7.5,3.7,3.5,10.4,11.9,10.1,7072.152
1,blue,6.9,2.8,3.0,11.3,10.2,10.8,6120.016
4,none,8.6,3.6,3.2,10.9,9.3,8.4,6584.336
1,red,7.5,2.4,2.9,10.1,9.9,8.1,6042.788
1,blue,6.7,3.6,2.6,11.2,10.3,9.3,5751.766
2,blue,5.4,3.6,3.8,10.6,10.4,11.1,6763.248
1,blue,8.4,2.3,3.1,11.2,9.0,8.3,5145.7
1,green,6.9,3.7,3.0,11.1,8.9,10.8,6380.364
4,blue,9.3,2.1,2.2,8.2,11.4,11.3,7186.408
3,red,6.5,3.5,3.8,10.4,11.2,11.3,8629.748
2,blue,9.5,2.4,2.4,10.5,11.5,11.3,6925.9
3,none,6.3,3.9,3.4,10.9,11.4,10.7,7104.444
1,red,6.7,3.9,3.3,8.8,11.4,11.2,7247.858
3,blue,5.7,2.1,2.3,10.1,9.9,10.3,6344.954
2,blue,7.7,3.3,3.7,8.3,11.4,9.0,6156.33
4,blue,7.1,3.9,3.1,8.2,11.6,9.1,7117.374
2,none,10.0,3.3,3.8,10.5,11.5,11.5,7192.5
4,blue,9.8,3.3,3.5,11.7,11.8,11.9,9119.828
1,blue,9.8,3.3,2.4,8.6,9.3,10.1,5361.406
2,green,5.4,3.3,2.8,10.0,8.2,12.0,6458.96
1,blue,9.0,2.3,2.7,9.4,8.7,10.6,5253.736
3,blue,8.7,2.2,2.8,10.0,11.9,9.8,6951.42
2,blue,5.9,2.0,3.8,11.7,8.1,8.6,5426.744
3,blue,5.4,3.0,3.6,9.0,9.7,11.0,6537.3
2,none,6.4,3.1,3.4,9.7,9.3,10.8,5625.296
4,red,7.5,2.3,3.3,8.8,8.9,10.5,7681.22
1,blue,7.5,2.9,3.6,9.8,10.9,10.5,6098.47
3,red,6.1,3.4,2.0,8.9,11.0,9.2,7222.16
1,blue,9.4,3.1,2.4,9.2,8.5,9.3,5049.13
1,blue,7.7,2.2,2.1,8.6,11.4,11.9,5867.392
2,blue,6.0,3.5,3.0,8.0,8.9,8.0,5125.2
2,red,9.4,3.2,3.9,11.6,10.0,9.6,7880.32
2,none,7.8,2.9,2.0,8.1,8.9,9.0,4650.52
2,red,9.6,2.5,3.4,10.2,11.6,9.2,7526.688
2,blue,7.1,2.8,2.4,11.0,11.3,10.6,6711.18
2,red,9.3,2.0,3.4,8.1,9.6,8.8,6423.376
1,blue,5.2,3.4,3.0,11.5,9.1,11.9,6062.52
4,green,5.8,2.3,2.1,8.2,11.5,9.5,7118.09
2,blue,9.0,2.8,2.7,10.7,9.5,10.6,6338.88
2,blue,7.0,2.5,3.9,10.4,10.5,9.1,6147.69
2,blue,7.9,3.1,2.5,10.6,8.3,9.2,5612.882
2,blue,5.0,2.4,3.7,11.2,8.1,10.4,5752.176
2,none,8.7,2.7,2.8,9.5,10.4,11.3,5978.2
3,green,9.5,2.1,3.2,10.8,11.8,9.7,7683.036
2,blue,6.7,3.9,2.7,8.6,9.4,9.0,5583.63
4,red,8.7,2.5,2.6,8.6,10.3,8.9,7600.574
1,red,6.3,3.3,2.3,9.1,8.6,9.1,5793.802
1,green,9.7,3.3,3.9,9.8,8.2,8.6,5983.182
2,green,5.5,2.5,2.9,9.7,11.0,11.8,7065.87
2,none,5.6,2.8,2.2,10.2,10.8,9.2,5368.704
2,red,5.8,3.9,2.8,11.5,9.5,11.7,7745.56
3,red,6.6,2.5,2.2,11.1,9.6,9.9,7448.088
1,none,9.2,3.1,2.3,8.8,9.4,9.1,4589.164
1,none,9.8,2.9,3.3,10.3,10.8,11.6,6145.028
2,blue,5.1,2.6,2.1,9.8,11.4,11.6,6531.564
2,red,7.4,2.2,2.9,10.9,8.9,8.5,6499.54
4,blue,8.2,4.0,3.4,9.7,10.2,10.0,7604.0
2,blue,6.5,2.2,3.9,11.6,10.8,9.8,6542.388
3,blue,8.2,3.9,2.4,11.1,11.7,9.6,7322.624
2,green,9.7,2.7,2.5,9.6,8.4,8.6,5902.958
1,blue,6.7,2.1,3.4,9.2,11.2,11.7,6044.716
2,red,9.6,2.8,3.4,8.1,10.5,11.9,7562.86
2,green,7.7,2.8,2.6,9.8,8.9,9.9,6228.066
1,none,5.1,2.8,2.6,8.2,11.3,8.4,4402.568
2,red,8.7,2.9,3.5,9.0,9.7,11.2,7381.77
2,red,7.2,3.4,2.4,9.8,8.5,10.3,6741.25
1,red,9.6,2.6,2.6,8.0,12.0,10.3,6744.56
2,red,6.3,3.3,2.9,8.5,9.0,10.8,6741.31
1,green,5.9,2.1,2.1,8.8,8.4,10.7,5291.478
3,blue,6.5,3.0,3.4,10.5,8.6,11.1,6644.96
3,blue,8.5,3.2,2.3,9.5,11.9,8.2,6467.52
3,blue,7.8,3.0,2.3,10.4,11.8,10.0,7082.6
3,blue,5.9,3.6,2.3,11.8,8.6,9.6,6349.736
3,green,8.1,3.3,2.6,9.6,10.3,10.0,7187.58
4,blue,5.4,3.4,3.2,10.1,9.3,11.1,7188.916
4,green,7.4,3.4,3.5,9.1,10.3,11.5,8128.64
1,red,8.5,3.7,3.8,11.0,10.7,8.4,7121.86
2,none,7.2,2.2,3.2,8.1,10.9,10.7,5479.436
1,none,8.9,3.5,3.8,9.4,8.8,11.8,5655.092
2,blue,5.5,3.6,2.4,11.8,9.9,8.6,5910.204
2,green,5.6,3.0,3.0,10.8,11.6,8.9,6750.184
3,blue,5.6,3.5,2.8,10.2,8.0,9.0,5877.6
2,none,5.7,3.0,2.4,10.8,11.6,8.7,5594.872
2,none,9.7,3.4,2.3,8.9,10.5,9.2,5461.02
1,red,6.4,3.4,2.8,9.0,11.5,10.8,6965.88
2,blue,5.7,4.0,3.5,11.3,8.8,11.4,6566.832
2,green,8.3,3.7,3.4,9.2,11.3,8.5,6791.71
4,blue,7.8,2.4,2.9,9.7,10.1,11.1,7278.364
3,blue,8.1,3.6,3.4,10.4,9.6,8.2,6522.416
3,green,7.8,2.4,2.0,9.6,10.2,9.0,6595.96
1,blue,7.4,2.1,2.3,10.8,11.9,11.8,6592.592
4,blue,8.3,2.2,3.2,11.0,11.6,8.3,7183.88
2,green,5.6,2.5,3.6,10.2,10.2,8.9,6309.812
3,blue,9.2,2.9,2.0,8.9,10.4,8.7,6096.544
2,blue,7.0,2.1,2.1,11.2,10.0,8.4,5610.3
1,green,5.3,3.2,3.0,11.1,9.9,10.2,6255.456
3,red,6.6,2.2,3.8,11.1,8.1,8.2,6858.384
3,blue,5.0,3.1,4.0,11.9,9.0,11.0,6971.2
1,red,8.1,3.6,3.4,11.3,8.5,9.1,6626.3
1,none,6.1,2.2,2.9,9.4,8.0,8.8,4064.7
3,none,5.1,3.7,3.8,8.1,9.0,9.4,5510.58
2,blue,9.8,2.5,2.8,9.5,11.4,8.8,6093.68
4,blue,7.4,3.4,2.4,8.2,11.5,9.4,6917.18
3,blue,7.9,3.8,2.6,9.5,11.4,11.6,7454.28
3,red,7.8,2.3,3.7,11.5,9.2,10.7,7920.1
1,red,6.7,3.1,3.4,11.3,10.8,9.3,6978.324
4,green,8.7,3.0,2.5,10.1,9.3,10.1,7519.536
1,green,6.2,3.7,2.8,11.4,9.5,9.3,6098.45
2,blue,9.1,3.3,3.4,11.9,11.4,9.4,7107.228
2,red,9.5,3.1,3.1,8.3,8.9,8.5,6546.99
2,none,7.5,2.0,2.7,8.4,9.0,10.7,5004.34
1,none,9.1,3.1,3.8,9.1,9.3,8.1,4819.636
2,red,5.0,3.2,2.5,10.7,11.7,9.9,7457.912
3,green,6.1,2.8,3.3,11.2,10.7,8.3,6997.034
3,none,5.6,2.4,2.3,8.8,8.8,10.1,5317.808
3,blue,8.3,3.6,4.0,9.1,11.8,8.8,7104.288
1,blue,5.4,3.8,3.8,10.8,10.8,9.9,6123.832
1,green,8.8,3.2,2.6,8.7,8.8,10.1,5723.072
3,red,8.9,3.4,3.3,12.0,10.4,11.1,8846.34
2,none,6.8,3.6,3.0,10.0,8.8,9.4,5302.4
3,blue,5.9,3.9,3.9,11.4,10.0,11.9,7705.59
1,blue,5.2,2.7,3.1,9.9,9.7,11.7,5749.792
3,red,8.9,2.4,3.3,9.5,11.6,9.4,7821.84
2,red,6.6,2.2,2.7,9.1,9.4,11.9,6987.192
3,blue,9.2,3.0,3.9,9.0,11.6,10.3,7324.44
1,blue,6.6,2.4,3.6,8.7,10.5,10.2,5469.28
2,none,8.5,2.9,3.1,11.7,12.0,10.4,6808.47
2,red,5.2,2.3,3.4,9.3,10.0,10.5,6884.64
2,blue,6.6,2.3,3.3,8.7,8.7,11.4,5722.572
3,none,8.7,3.6,3.7,10.5,10.2,10.4,6916.92
2,blue,8.9,2.9,2.2,11.4,9.2,9.8,6074.268
2,red,8.2,2.8,2.2,11.9,10.0,9.8,7327.52
3,blue,8.5,4.0,3.7,10.5,8.5,11.3,7255.3
2,blue,7.8,2.4,3.1,9.9,11.6,11.8,6974.944
4,blue,6.5,2.2,2.0,9.1,8.2,10.9,6359.616
2,red,9.2,2.9,3.0,10.1,10.6,9.9,7444.888
4,green,5.2,3.9,2.2,8.8,9.1,11.4,7290.684
2,blue,9.2,3.1,2.5,10.1,8.1,9.5,5652.14
1,blue,5.3,3.3,3.4,11.2,10.4,8.5,5516.82
1,red,8.5,3.3,3.0,9.3,11.4,11.8,7516.172
1,green,6.6,4.0,3.2,11.0,9.3,9.3,6180.03
3,red,5.7,3.8,3.3,9.2,8.8,11.8,7644.636
2,blue,6.5,3.3,2.0,11.6,10.5,8.0,5797.8
1,blue,6.2,2.7,3.7,11.1,10.1,11.5,6278.66
2,green,9.9,2.1,2.1,11.6,10.2,11.5,7244.45
3,blue,9.8,2.7,3.3,11.6,9.0,8.0,6403.58
2,blue,7.0,2.8,3.4,10.1,9.8,10.7,6308.872
2,blue,6.7,3.1,3.8,8.4,10.5,8.7,5780.69
4,red,7.0,3.9,2.1,10.4,9.4,11.2,8289.524
4,green,8.1,3.3,2.6,9.2,8.4,11.8,7514.388
2,blue,8.9,2.5,2.4,9.5,10.4,10.1,6054.96
1,red,9.9,3.7,2.3,9.7,11.2,12.0,7621.85
2,none,9.5,2.6,3.6,10.6,9.4,10.4,5950.512
2,blue,8.9,3.4,3.2,10.9,11.2,9.5,6819.84
1,blue,6.0,3.3,3.5,9.3,8.9,11.0,5503.44
4,blue,9.4,3.0,2.5,8.4,8.6,9.1,6411.068
3,none,10.0,2.1,3.1,10.3,10.0,8.7,5878.2
2,red,6.3,2.7,2.6,9.6,10.4,10.1,6984.228
4,blue,6.5,2.0,2.6,11.3,12.0,10.3,7749.36
2,green,6.7,2.7,3.6,9.4,10.3,8.6,6259.444
3,green,7.3,2.5,2.3,11.8,10.8,11.7,8033.646
1,blue,8.0,3.9,3.4,10.5,9.1,11.6,6305.36
2,none,8.2,3.7,2.2,8.8,10.2,8.2,5057.744
2,blue,6.2,3.7,2.2,11.2,8.8,11.3,6229.336
2,blue,7.6,3.6,2.3,11.0,8.1,9.0,5597.58
1,blue,6.4,3.8,2.1,11.0,11.5,10.5,6270.97
1,none,5.4,3.7,3.3,11.6,10.8,8.4,5217.644
2,green,8.1,2.4,3.6,10.8,10.1,10.4,6993.904
2,blue,7.5,2.7,2.5,9.5,8.4,8.0,5119.05
3,red,6.7,2.6,3.5,11.5,8.2,8.7,7107.22
1,green,9.2,2.1,2.7,11.8,10.3,9.3,6261.234
3,blue,5.3,3.8,3.8,10.0,10.5,9.6,6785.32
2,blue,8.9,2.9,3.1,8.5,9.4,9.8,5826.75
3,blue,6.8,3.6,2.5,10.3,11.8,8.1,6558.848
2,blue,7.7,2.5,3.7,10.4,9.7,9.8,6164.798
3,blue,9.9,3.3,2.2,10.0,10.5,8.1,6344.99
1,blue,5.3,3.4,2.3,9.7,11.2,10.6,5811.228
1,blue,8.6,2.4,2.1,8.6,11.1,8.8,5101.936
3,red,8.5,3.6,3.6,10.9,10.8,8.0,7917.12
2,blue,8.9,3.5,2.9,10.9,8.7,11.4,6561.374
1,blue,6.6,3.7,2.8,8.5,10.7,8.7,5231.74
4,blue,8.7,2.6,3.9,9.7,9.1,10.6,7235.804
3,red,7.1,3.5,2.2,11.7,8.0,10.2,7364.14
1,green,7.2,3.0,3.6,9.9,10.0,8.1,5786.4
2,red,6.5,3.8,2.9,9.1,8.5,9.0,6491.1
2,green,9.9,3.7,3.0,11.8,8.2,10.6,7084.812
2,none,8.5,3.2,3.4,8.9,8.3,9.0,5127.96
2,blue,8.6,2.6,3.7,10.5,8.9,11.9,6580.98
4,blue,7.9,2.6,2.3,9.0,10.2,9.7,6748.04
1,blue,7.5,2.3,2.5,9.4,9.1,11.8,5486.894
1,red,5.1,3.2,2.2,9.1,12.0,8.1,6114.08
2,blue,6.9,3.4,3.5,10.9,9.0,10.2,6281.34
3,green,6.5,3.5,2.0,10.9,9.5,11.3,7331.98
3,blue,7.4,2.7,3.6,8.6,9.6,9.0,6137.36
1,blue,9.4,3.6,2.4,9.1,10.4,9.0,5483.68
2,blue,9.0,3.2,3.9,9.3,11.2,10.3,6845.696
1,none,7.5,2.4,2.8,8.2,9.7,9.5,4476.01
2,red,8.2,2.7,2.0,8.6,10.0,11.5,6995.8
2,blue,7.5,2.3,3.6,10.0,8.3,11.7,6048.75
1,none,5.0,3.1,2.6,8.3,8.2,9.9,4156.488
1,none,8.7,2.6,2.1,11.8,11.7,10.6,6021.992
3,red,6.7,3.3,4.0,8.2,11.4,9.8,7775.208
4,green,5.2,3.0,3.9,10.2,9.0,10.7,7554.42
2,blue,6.2,2.4,2.0,11.9,11.0,11.6,6972.48
2,green,7.4,3.9,3.7,10.9,10.7,9.7,7349.392
2,blue,6.2,2.1,3.5,9.9,10.6,9.2,5874.196
3,red,8.0,2.0,3.6,8.9,9.9,8.4,6972.048
2,red,7.5,3.4,2.9,10.0,9.1,10.7,7173.75
1,red,9.2,2.5,3.0,11.8,11.4,8.4,6928.736
2,green,9.4,3.9,3.5,10.6,9.1,9.1,6952.722
2,blue,8.5,2.8,3.8,8.4,8.6,11.1,5985.428
3,blue,7.8,3.2,3.6,11.4,9.3,9.6,6880.544
3,blue,7.6,2.6,3.4,11.1,10.7,11.7,7577.008
1,green,6.0,2.4,2.1,10.6,10.3,8.7,5650.182
2,green,9.0,3.4,3.0,10.8,11.5,10.4,7599.36
2,none,7.4,2.0,2.5,10.1,10.2,8.7,5106.248
2,blue,9.2,2.4,2.7,11.7,9.5,10.2,6348.12
2,red,9.7,2.6,3.2,11.0,8.2,11.0,7242.44
2,blue,7.0,2.4,3.3,8.2,10.3,10.1,5780.642
1,blue,7.5,2.5,3.1,10.6,10.5,10.8,6052.33
1,red,7.5,2.6,3.2,8.3,8.1,9.0,5698.64
3,none,7.7,3.5,3.2,8.9,10.0,9.6,6051.2
1,green,10.0,2.1,2.3,11.4,11.4,8.4,6145.128
3,red,7.4,2.3,3.0,8.1,11.1,8.8,7081.416
2,blue,8.3,2.5,2.8,10.4,9.1,11.4,6257.492
2,blue,9.3,2.2,3.7,9.1,8.8,10.7,5941.532
2,blue,5.5,3.3,3.0,11.0,8.1,8.3,5359.71
2,red,5.6,2.5,2.1,11.3,8.4,10.9,6821.056
2,blue,6.9,2.4,3.7,8.3,9.5,11.1,5890.44
2,blue,5.6,2.4,3.5,9.3,11.0,10.4,6170.24
2,green,7.1,3.7,2.4,8.3,11.2,11.4,6888.368
1,red,6.1,3.6,3.4,9.8,9.6,11.5,6962.48
1,blue,5.9,3.9,2.2,11.7,11.6,11.9,6926.556
3,red,5.1,2.7,3.1,10.3,8.1,11.5,7311.51
1,none,5.4,3.8,2.4,10.5,11.6,10.8,5749.76
2,red,5.4,3.3,2.8,10.9,10.6,9.3,7140.904
2,blue,9.5,3.8,2.4,9.6,11.7,10.4,6811.056
1,green,6.5,3.4,2.9,9.6,11.2,8.2,5863.428
2,red,9.0,3.6,2.2,8.5,8.1,8.2,6174.04
4,red,9.8,3.1,2.3,8.4,11.4,10.3,8258.496
4,green,6.2,3.6,2.1,10.6,8.9,10.6,7440.428
3,red,9.3,3.1,3.4,9.4,10.7,10.4,8128.684
2,green,7.4,3.9,3.6,8.0,11.2,9.6,6796.88
4,none,9.2,3.0,2.5,11.7,10.2,11.1,7405.448
2,green,9.4,2.8,2.4,10.6,11.0,11.6,7474.8
2,green,6.0,3.2,3.6,8.4,11.1,11.4,6949.772
2,blue,9.9,3.5,2.6,11.2,10.4,9.4,6579.524
4,green,8.0,3.9,3.8,11.8,9.4,9.0,8105.16
2,none,9.4,2.7,3.7,11.7,11.8,9.5,6622.7
1,blue,5.1,4.0,2.6,9.8,9.1,11.7,5649.562
3,blue,8.0,3.9,2.2,8.3,9.0,8.2,5780.48
2,green,9.3,2.2,2.3,10.3,8.7,11.1,6442.772
1,blue,8.3,2.6,3.4,10.2,8.0,8.9,5042.2
1,blue,6.3,2.0,3.6,9.1,9.2,11.9,5493.536
1,green,7.8,3.7,2.2,9.3,10.5,11.2,6410.28
2,green,5.2,2.0,3.7,9.2,10.6,9.7,6290.788
2,blue,8.1,3.1,2.2,11.3,9.8,9.2,6040.836
2,red,8.5,3.7,3.8,12.0,8.4,9.8,7582.38
1,blue,7.8,2.4,2.3,11.7,8.4,11.6,5697.856
2,blue,9.0,3.0,3.0,8.2,9.1,9.7,5698.978
2,blue,6.4,2.9,2.4,10.8,9.0,10.6,5983.08
4,green,5.1,2.8,2.2,10.1,11.8,9.1,7520.136
1,green,8.6,3.8,2.9,8.1,11.2,8.7,6013.448
2,green,6.8,3.6,2.3,10.0,10.0,8.7,6238.04
2,blue,5.8,3.6,2.2,9.8,10.1,9.7,5869.422
3,blue,7.7,3.4,2.2,9.1,10.3,11.7,6871.792
2,none,5.9,2.1,2.2,10.4,8.5,8.6,4658.56
2,green,9.5,2.2,3.1,9.4,10.5,11.5,7021.75
1,green,8.9,2.5,2.6,8.0,9.0,11.1,5676.4
2,blue,6.0,3.4,3.9,8.1,9.8,9.6,5790.096
2,blue,8.6,3.9,3.3,10.7,9.9,9.1,6485.196
2,none,8.6,2.2,2.7,8.3,10.8,11.5,5693.56
2,green,9.0,3.0,2.6,8.5,9.2,10.9,6408.16
1,none,9.3,3.1,2.6,10.4,9.6,8.9,4953.932
2,red,9.3,2.4,3.7,9.1,11.0,8.9,7097.12
3,blue,8.9,3.3,2.8,10.7,8.5,11.3,6858.08
2,blue,5.4,2.0,2.6,8.9,11.4,10.7,6061.944
2,red,5.7,3.8,2.3,9.7,12.0,10.5,7572.58
2,none,5.9,3.8,3.2,8.5,9.1,11.1,5439.66
4,none,5.4,2.6,3.1,10.7,10.7,10.8,6986.024
2,red,6.6,3.2,2.1,9.9,10.2,11.7,7403.152
3,blue,7.2,3.2,2.5,11.1,11.2,10.2,7183.328
2,blue,9.2,2.1,3.2,9.6,11.6,8.8,6088.576
2,blue,8.0,4.0,3.0,11.3,10.3,9.1,6546.948
2,none,6.4,3.4,2.1,11.0,12.0,10.2,6261.76
2,green,5.3,2.3,3.9,9.8,8.4,11.2,6289.778
1,green,6.9,3.8,2.3,11.1,10.0,9.5,6187.06
4,none,5.4,3.3,3.0,11.0,8.4,10.2,6347.96
1,blue,6.8,3.3,2.3,10.1,11.7,8.8,5610.712
2,blue,9.5,2.1,2.9,12.0,11.9,9.9,6995.04
1,green,9.5,2.2,3.7,11.1,9.2,9.2,6075.508
1,blue,7.1,3.5,2.8,8.6,12.0,8.3,5406.92
1,blue,6.1,2.2,2.3,10.7,10.0,8.2,4973.46
1,blue,5.4,3.2,3.7,8.3,10.1,10.2,5364.592
3,blue,8.9,2.2,2.1,9.7,10.4,11.0,6702.54
3,none,7.0,3.2,2.8,8.0,10.1,9.5,5642.15
3,red,9.4,2.0,2.6,8.7,9.2,11.8,7420.544
2,none,8.4,2.4,3.9,9.8,9.7,8.5,5314.51
1,none,5.5,3.6,2.8,11.3,10.7,9.8,5448.536
4,red,6.0,2.1,2.3,11.1,11.1,9.7,8218.424
3,blue,9.2,3.1,3.8,11.7,9.6,9.0,7037.52
2,blue,8.6,2.2,3.2,8.4,11.5,8.3,5686.25
2,none,7.1,2.6,2.8,9.2,10.0,10.3,5427.08
