Engine Length, Engine Height, Engine Width, Body Length, Body Height, Body Width, Mass
9.2,2.6,3.6,9.6,10.0,9.5,1873.12
6.8,3.2,3.6,10.8,11.1,8.1,1854.388
7.7,2.7,2.4,11.7,8.8,8.7,1494.712
5.9,3.3,3.2,10.0,10.3,11.8,1938.44
9.3,3.8,2.1,11.6,8.1,10.6,1838.116
9.7,3.0,2.8,9.3,11.7,11.7,2187.877
8.1,3.4,2.7,8.6,11.9,10.6,1928.384
6.4,4.0,3.2,9.3,11.6,8.3,1814.604
9.0,2.3,2.2,9.0,10.9,10.4,1575.64
7.1,2.3,3.8,11.1,10.7,11.3,2062.641
8.9,2.2,3.5,11.4,11.0,9.9,2026.76
8.4,2.2,3.5,9.0,11.1,10.5,1795.75
7.5,3.1,2.1,8.2,8.1,11.1,1325.512
5.7,2.2,2.8,11.9,11.5,9.3,1723.825
9.1,2.2,2.8,10.3,11.9,8.2,1665.634
7.1,3.8,2.1,10.4,9.6,10.2,1684.948
8.5,2.8,3.8,11.8,11.9,8.2,2155.844
9.2,3.8,2.3,11.8,8.5,8.8,1786.72
9.8,3.7,3.2,9.2,9.0,9.6,2055.2
5.0,3.3,2.1,11.1,8.3,8.0,1183.54
6.4,3.5,3.7,10.0,11.8,8.5,1931.8
6.7,3.5,2.6,8.6,10.3,8.3,1444.914
6.9,2.5,2.7,9.9,10.1,8.3,1395.667
6.6,2.8,2.8,9.9,9.7,8.3,1414.489
6.1,3.3,3.7,10.0,8.6,8.3,1558.61
5.8,2.8,3.1,10.7,10.1,10.3,1716.561
6.8,3.3,3.5,9.6,11.3,11.0,2078.68
9.5,2.9,2.7,11.1,8.2,9.5,1708.54
9.9,2.7,3.0,9.0,8.3,8.4,1529.38
7.2,3.2,3.1,10.1,8.4,8.2,1509.928
6.8,3.9,2.4,9.1,9.9,11.7,1790.533
9.7,2.0,3.3,8.9,10.6,11.0,1777.94
9.4,3.4,3.7,11.1,8.6,8.2,2065.292
8.7,3.1,4.0,8.7,9.5,9.2,1939.18
9.4,3.0,3.8,10.8,12.0,10.4,2519.44
9.9,2.3,2.9,10.3,11.9,10.3,2022.801
9.3,3.3,3.0,9.6,9.5,9.2,1859.74
6.1,3.9,3.1,11.5,11.5,11.8,2398.04
6.2,2.7,3.3,9.3,8.6,11.0,1532.2
7.8,3.1,3.4,8.5,11.7,9.9,1906.675
8.5,3.2,3.2,10.8,8.4,10.0,1877.6
6.1,2.8,3.0,9.4,9.6,10.9,1596.016
5.2,3.9,3.2,8.7,10.2,8.3,1485.502
7.5,3.4,2.8,9.3,10.7,11.7,1978.267
9.4,2.8,3.7,8.5,8.2,11.9,1903.27
8.8,3.2,3.1,9.2,11.6,11.4,2189.568
7.4,2.4,3.4,10.9,12.0,11.2,2168.8
5.5,4.0,3.7,10.3,9.3,10.9,1958.111
8.0,2.2,3.1,8.1,11.2,11.3,1670.736
8.7,2.2,3.2,9.6,8.5,11.6,1659.04
9.7,3.8,3.1,11.5,8.8,9.2,2173.7
9.5,3.2,2.5,8.5,8.9,10.0,1616.5
6.5,3.5,2.5,8.3,11.6,10.7,1698.946
9.9,2.4,3.7,8.1,10.2,9.9,1797.058
5.6,3.6,2.5,11.6,10.8,11.4,2032.192
9.3,3.6,3.5,8.0,8.6,8.8,1877.24
7.9,2.0,2.3,9.9,8.2,9.3,1218.374
6.1,2.3,2.6,11.5,8.9,10.6,1549.69
8.7,3.4,2.4,9.4,9.1,10.2,1682.428
9.8,2.4,3.1,8.3,9.5,11.8,1759.55
9.5,2.2,3.7,10.9,11.7,9.8,2123.094
7.1,3.8,3.1,11.0,8.7,8.3,1730.69
7.2,2.7,3.0,9.4,11.5,10.9,1861.49
6.9,2.3,3.4,10.2,8.6,8.1,1350.112
8.1,3.0,3.2,9.7,9.9,9.6,1799.488
5.4,3.1,2.2,10.7,11.0,8.7,1492.27
6.0,2.5,3.2,9.6,11.6,10.2,1715.872
7.6,2.4,2.2,11.7,8.4,8.5,1336.66
6.0,3.2,3.3,9.7,9.6,10.6,1720.672
6.3,3.6,3.3,10.4,8.1,9.4,1640.296
8.8,2.4,3.3,11.9,9.8,10.1,1974.822
6.1,2.0,2.5,9.9,10.4,11.3,1568.448
6.5,2.7,3.4,10.7,10.9,11.5,2037.945
5.4,2.2,3.0,10.5,10.6,8.9,1446.97
5.7,3.8,2.5,8.1,9.1,10.1,1385.971
8.2,3.5,2.3,10.0,9.3,10.9,1773.8
6.8,3.6,2.4,12.0,10.1,9.7,1863.16
8.6,2.8,2.1,9.8,9.2,10.6,1561.376
7.6,3.7,3.0,8.6,8.6,10.3,1705.388
6.3,2.4,3.9,8.6,11.7,10.1,1705.942
9.7,3.7,2.6,9.9,8.3,9.5,1813.755
9.6,2.2,2.5,8.2,11.4,10.7,1628.236
7.9,2.9,2.5,10.3,10.8,11.2,1918.638
5.8,3.3,3.4,10.3,10.9,10.1,1884.687
9.8,3.3,3.3,8.1,8.6,10.4,1891.684
8.8,2.3,3.3,8.6,11.1,11.3,1846.618
8.1,2.1,2.6,9.1,9.9,11.1,1542.259
7.9,4.0,3.4,8.6,11.9,8.2,2013.588
6.7,3.3,2.8,8.1,9.2,9.0,1389.76
8.9,3.2,2.3,11.5,8.9,9.3,1706.895
9.4,3.5,2.8,10.1,11.9,10.8,2319.252
8.6,3.3,4.0,11.7,9.2,9.8,2290.072
8.2,2.5,3.3,11.6,9.2,9.5,1790.34
7.2,2.8,3.3,8.2,11.1,9.1,1593.562
8.1,2.8,3.2,10.3,10.1,8.6,1720.418
5.0,2.2,2.8,9.0,9.9,9.9,1290.09
7.6,2.3,3.0,11.8,8.7,8.1,1455.946
6.7,3.4,3.7,8.4,8.1,9.2,1568.828
8.1,3.8,2.7,11.1,8.5,10.6,1931.17
6.2,3.5,3.8,9.8,10.7,9.4,1910.284
9.2,2.8,3.2,11.9,10.2,9.8,2113.844
5.5,3.9,3.0,10.8,10.6,8.9,1762.372
8.2,2.2,2.1,11.4,10.4,9.2,1569.592
7.6,3.1,3.4,8.0,8.6,8.4,1478.96
8.8,2.9,2.4,9.5,10.7,9.8,1708.65
7.7,3.9,2.8,8.4,8.4,10.9,1709.944
6.6,2.2,3.6,11.6,8.4,10.5,1645.84
8.7,2.5,3.7,10.7,9.8,8.7,1817.032
6.3,3.7,2.3,10.8,10.3,10.2,1770.778
5.1,2.2,2.6,10.5,9.5,9.0,1289.47
6.9,2.9,3.2,10.2,9.5,9.7,1680.25
9.0,3.2,3.9,10.4,9.1,10.1,2179.064
7.4,3.7,3.5,11.5,10.9,9.0,2186.45
6.4,2.3,3.8,11.6,9.3,8.1,1533.188
7.4,3.6,3.4,10.7,8.1,8.4,1733.788
8.6,3.6,2.4,11.3,11.8,10.4,2229.776
7.8,2.1,2.8,9.9,11.8,9.8,1703.476
5.1,3.1,2.1,12.0,10.6,10.9,1818.49
8.5,3.9,2.8,9.1,8.3,8.1,1639.993
7.4,3.5,3.5,8.0,10.5,11.3,1955.7
9.3,3.5,2.8,10.8,10.8,8.3,1979.512
5.2,2.7,3.3,9.5,10.6,11.0,1671.02
8.9,2.6,3.9,10.2,10.5,10.5,2127.01
8.4,2.3,3.3,9.7,11.9,10.9,1995.747
9.9,4.0,3.7,10.3,10.4,9.9,2625.688
6.8,2.8,3.8,10.6,8.7,8.1,1570.502
7.2,2.9,2.1,8.9,9.3,9.5,1324.795
8.1,2.3,3.6,10.0,8.3,8.4,1467.88
9.7,2.1,3.3,8.7,10.6,12.0,1878.85
9.6,2.9,2.9,9.2,9.8,11.8,1971.248
5.2,3.0,3.8,8.4,8.5,11.3,1499.62
6.4,3.6,2.6,8.1,11.3,9.3,1550.269
7.3,2.1,3.3,11.3,8.9,11.7,1782.559
8.2,3.1,2.4,11.5,9.7,8.2,1624.79
9.6,2.7,2.6,8.2,8.1,8.2,1318.564
9.4,3.7,2.9,8.3,8.6,11.8,1950.904
7.8,3.6,2.2,8.3,11.1,8.5,1500.865
9.1,3.9,2.9,8.5,10.9,9.8,2037.18
7.5,3.8,3.1,8.6,9.5,11.4,1914.88
7.6,2.2,3.0,8.1,11.5,9.0,1439.95
8.6,4.0,3.8,10.1,9.3,10.8,2421.644
7.7,3.8,2.5,10.8,8.6,9.6,1723.148
8.9,2.7,2.6,9.4,9.5,8.0,1439.18
5.7,3.5,3.4,10.6,8.5,8.5,1544.15
7.4,3.0,2.3,11.9,11.3,11.5,2157.005
5.9,3.3,3.6,9.3,11.9,8.4,1730.548
9.0,2.3,2.5,8.8,8.5,10.7,1417.86
6.2,3.6,3.5,11.8,11.1,12.0,2452.96
7.8,2.1,2.7,9.6,11.9,9.7,1650.388
6.4,3.6,3.8,8.2,11.9,10.9,2039.142
10.0,3.3,2.0,10.7,8.9,12.0,1902.76
9.7,3.7,3.4,9.0,11.7,11.3,2510.15
8.2,2.3,2.4,10.3,10.4,9.6,1580.992
9.1,3.4,2.5,8.1,10.4,9.3,1656.932
9.4,2.5,3.1,8.8,11.9,10.6,1938.532
8.8,3.8,2.9,10.2,9.8,10.5,2119.34
6.7,3.6,2.7,11.1,8.1,9.5,1605.385
7.4,3.8,3.4,10.9,10.5,11.6,2383.7
8.6,3.3,3.8,11.1,8.1,11.5,2212.405
5.9,3.5,2.8,9.6,8.6,9.7,1479.032
10.0,3.7,3.5,10.6,8.9,8.3,2178.022
9.7,3.8,2.0,11.6,11.0,8.4,1909.04
5.8,2.4,2.5,11.6,9.7,10.2,1595.704
7.1,2.9,2.5,9.3,9.0,9.1,1376.42
8.0,2.0,3.9,10.1,10.0,9.7,1703.7
8.7,3.5,3.4,11.9,9.7,8.3,2093.369
9.0,3.4,2.1,10.0,11.2,11.8,2064.2
6.7,2.9,2.9,11.0,10.8,9.9,1839.59
5.9,3.2,2.0,9.4,9.2,8.3,1195.384
5.5,3.6,2.9,8.5,11.7,9.3,1599.085
7.2,3.4,2.3,11.1,11.4,10.0,1928.44
8.5,3.4,4.0,11.1,9.4,10.0,2299.4
7.0,3.1,3.8,8.4,11.6,10.0,1899.0
5.7,3.9,2.4,8.1,9.9,10.3,1459.477
5.3,3.3,3.1,10.3,8.3,9.4,1445.796
5.7,2.9,2.7,9.3,11.5,10.5,1669.285
5.6,3.3,4.0,9.5,11.1,10.6,1956.97
7.4,2.8,2.4,9.7,9.1,9.9,1471.153
8.3,3.8,2.3,11.2,11.0,10.5,2119.02
6.0,2.1,2.3,9.3,9.2,11.2,1348.072
6.7,2.3,4.0,10.8,11.2,10.0,1926.0
5.5,3.2,2.9,9.3,8.3,9.3,1328.267
6.4,2.7,3.4,8.5,9.5,11.0,1575.77
6.5,3.7,3.7,8.8,10.6,10.6,1978.618
5.8,3.1,3.0,9.0,10.9,11.6,1777.36
9.5,2.2,2.8,8.4,9.9,10.7,1575.012
8.5,2.1,2.2,10.5,11.3,10.4,1726.66
5.5,2.2,3.2,8.9,11.0,9.2,1387.88
9.1,3.8,3.1,10.8,11.1,10.5,2430.72
8.2,2.8,3.8,8.7,8.6,10.9,1788.018
6.1,3.0,3.8,9.4,10.9,11.5,1973.69
8.3,2.2,3.0,11.2,12.0,9.8,1964.92
5.3,2.7,3.0,11.7,8.3,11.7,1665.487
7.2,2.2,3.5,8.5,8.5,8.9,1297.425
7.7,3.3,3.7,10.4,10.5,9.9,2121.25
7.5,3.3,2.5,9.2,10.5,10.5,1733.05
5.9,2.4,3.1,11.3,9.2,8.7,1443.412
5.2,3.1,3.1,10.5,10.2,10.6,1734.98
9.4,2.6,3.6,8.9,9.3,10.0,1807.54
7.6,3.5,2.1,11.0,11.2,8.0,1644.2
7.8,2.0,2.3,11.5,8.2,11.6,1552.68
8.3,3.5,3.4,11.0,10.9,11.6,2478.54
6.8,2.8,3.3,10.1,10.7,9.5,1754.985
7.1,2.8,2.1,10.9,10.3,11.5,1808.585
8.7,2.8,3.6,8.3,10.5,11.7,1996.615
9.5,2.6,2.6,9.2,11.5,9.4,1736.72
7.1,2.7,2.5,11.5,9.8,10.1,1717.52
7.0,2.7,2.8,11.6,9.1,10.8,1769.248
6.1,3.8,2.9,9.2,9.7,11.0,1753.86
9.3,3.6,2.3,11.9,9.9,11.8,2260.198
5.9,3.9,2.4,11.5,9.1,11.4,1845.25
5.8,3.7,3.3,8.5,11.7,9.7,1772.845
5.9,3.7,2.1,8.2,10.9,8.4,1309.222
8.7,2.2,3.9,8.5,10.3,10.6,1774.49
6.8,2.2,3.0,9.3,11.6,8.8,1498.144
6.1,3.2,2.9,9.1,8.6,11.4,1558.244
5.5,3.8,3.9,8.5,11.7,9.1,1820.095
9.0,2.6,2.9,10.8,10.2,11.0,1990.36
7.0,2.1,2.7,11.5,11.2,11.7,2003.86
7.9,2.7,3.0,10.0,9.0,11.5,1774.9
5.3,2.7,4.0,10.2,11.8,8.0,1635.28
9.1,3.3,3.7,10.9,12.0,9.4,2440.63
8.7,3.7,3.4,11.2,11.3,9.1,2346.156
6.4,2.8,2.0,11.6,11.2,8.5,1562.72
9.1,2.7,3.2,10.0,9.8,10.4,1905.44
9.5,2.8,2.1,11.4,11.8,11.2,2165.224
5.8,2.8,3.5,11.5,11.5,11.7,2215.725
8.2,2.3,2.8,11.8,8.5,11.7,1801.59
6.8,3.2,3.6,8.4,8.4,9.9,1581.904
9.5,3.9,3.3,8.8,11.2,9.5,2258.97
6.3,3.2,2.9,10.1,11.9,8.2,1670.198
9.4,2.9,3.7,11.5,10.9,9.9,2349.585
7.6,3.2,2.8,10.9,11.4,9.3,1936.578
9.8,3.1,2.6,8.7,10.9,9.1,1752.833
9.0,3.9,2.7,9.5,9.2,9.0,1834.3
10.0,3.7,3.7,8.1,11.8,11.3,2549.054
9.1,3.9,2.8,8.3,10.3,10.1,1957.169
6.1,3.5,4.0,10.9,11.2,11.1,2309.088
9.1,2.3,3.2,10.4,11.5,9.8,1941.84
6.3,3.1,3.0,8.1,8.2,8.8,1270.396
7.5,3.3,3.0,10.3,12.0,8.4,1880.74
6.9,3.1,3.6,11.5,10.5,10.6,2149.99
9.5,3.6,3.2,8.0,9.7,8.3,1838.48
9.8,3.7,2.7,8.4,10.3,9.4,1892.308
8.6,3.7,3.2,11.3,8.0,8.9,1922.8
7.2,2.9,3.6,8.7,10.3,10.2,1765.702
8.2,2.0,2.1,8.4,9.6,10.4,1283.056
8.7,3.3,2.2,11.5,9.6,11.3,1979.14
5.9,2.8,3.3,10.5,10.1,11.7,1885.945
9.1,3.2,3.4,9.7,10.1,10.5,2118.765
9.2,2.4,2.9,8.7,8.8,8.1,1360.456
5.6,3.5,2.7,9.2,8.6,10.3,1444.136
7.1,2.1,2.8,11.2,11.0,11.9,1983.56
9.3,3.0,3.6,11.1,9.6,9.5,2116.72
7.8,2.9,3.2,11.3,11.7,10.6,2225.266
7.6,2.4,2.8,8.9,10.9,10.2,1600.222
5.8,2.3,2.1,8.5,10.5,10.6,1326.19
7.6,3.6,3.1,9.0,11.1,9.5,1897.21
5.2,2.4,2.9,10.5,11.1,11.4,1790.59
8.9,3.5,3.2,8.8,10.7,10.8,2113.728
6.3,2.7,2.6,12.0,10.8,9.4,1760.5
6.0,2.7,2.5,11.3,8.8,9.5,1449.68
7.7,2.5,2.3,11.8,11.6,8.1,1651.478
7.7,2.1,2.9,8.4,11.2,8.8,1396.834
6.5,2.2,3.9,10.0,9.7,10.2,1647.1
5.9,3.6,2.6,11.4,11.0,9.2,1805.92
7.4,2.6,3.9,11.4,10.2,10.8,2106.184
5.4,3.6,2.7,9.1,9.3,11.6,1606.588
5.5,4.0,2.9,10.5,10.0,8.3,1609.5
8.8,2.8,3.0,11.3,9.2,8.6,1733.256
5.2,3.4,2.1,10.4,8.3,8.5,1205.0
7.0,2.6,2.2,11.8,11.8,11.9,2157.356
9.9,3.8,3.1,9.6,11.0,10.1,2332.78
6.1,3.6,2.3,10.6,11.8,10.1,1868.388
5.7,2.7,3.0,9.7,8.6,10.4,1429.268
9.4,3.9,2.4,10.6,8.1,8.6,1718.236
7.6,3.2,2.5,10.9,11.6,11.9,2212.636
5.5,3.4,3.0,10.8,11.7,9.1,1810.876
9.4,2.2,2.1,11.7,9.0,10.8,1671.52
6.1,3.2,2.7,10.9,11.0,11.6,2017.88
9.0,2.9,2.3,10.7,9.8,10.8,1832.788
9.9,2.7,2.9,9.4,9.3,9.0,1661.95
6.8,2.7,2.7,11.8,9.5,8.1,1503.73
9.8,3.2,2.6,11.2,8.1,11.4,1949.568
5.6,2.0,2.3,11.3,8.2,11.7,1441.722
6.5,2.4,3.3,9.0,10.3,11.1,1643.77
8.3,2.6,3.3,10.5,8.1,9.8,1645.63
8.2,2.8,2.3,11.7,8.0,11.5,1704.48
5.8,4.0,3.8,8.4,11.1,10.7,1979.268
9.3,3.0,2.6,11.2,10.9,10.1,2058.408
9.9,3.5,3.0,11.7,10.0,11.4,2473.3
5.2,2.3,2.4,8.9,8.6,8.2,1014.668
7.8,3.2,3.5,10.5,9.8,9.8,1982.02
5.1,3.2,3.3,10.5,11.8,10.8,1976.68
6.1,3.2,3.1,10.7,10.4,11.0,1929.2
7.3,3.1,3.9,9.1,10.6,11.0,2043.63
9.1,3.1,3.9,11.9,10.1,9.8,2378.052
5.5,3.2,2.6,10.8,10.9,11.5,1911.38
8.7,3.6,3.7,12.0,9.3,10.4,2419.48
7.8,3.1,3.3,11.7,8.1,9.2,1769.824
7.3,3.0,3.8,10.0,8.9,11.4,1946.8
7.6,3.6,2.5,11.8,9.6,9.8,1894.144
7.4,2.7,3.5,10.3,10.4,10.4,1913.348
6.5,2.7,2.2,9.5,9.0,9.4,1289.8
8.1,3.4,3.5,8.9,8.7,11.9,1985.317
7.3,3.0,2.2,10.7,8.7,8.2,1345.138
6.3,3.9,2.7,8.2,10.7,8.7,1526.728
6.4,3.0,3.1,9.2,11.7,11.0,1879.24
8.1,2.2,3.6,11.3,11.2,11.3,2171.648
5.9,3.8,2.6,9.1,8.0,8.6,1309.0
6.7,2.5,3.7,8.2,9.8,9.5,1483.17
9.3,3.7,2.6,10.7,9.8,9.0,1938.4
8.5,2.9,3.4,11.0,10.2,9.1,1959.12
5.7,2.0,2.8,10.6,11.3,9.1,1509.198
5.3,3.0,2.7,9.3,8.2,10.1,1299.526
7.2,3.4,3.4,9.5,8.2,11.9,1859.33
6.0,3.5,3.1,8.1,10.9,11.9,1801.651
5.7,3.4,3.1,10.2,9.7,9.8,1670.392
5.9,2.7,3.4,11.4,10.9,10.5,1946.35
6.1,2.0,3.7,11.1,11.8,8.5,1664.73
9.9,2.7,3.1,8.1,11.2,11.7,1990.054
9.7,2.3,2.3,10.2,9.6,8.1,1406.282
6.4,3.6,3.5,8.9,11.7,9.5,1895.635
8.8,2.7,4.0,10.7,9.5,8.3,1894.095
5.9,3.9,3.2,11.2,8.9,10.1,1843.088
8.0,3.9,3.0,11.7,9.3,10.3,2156.743
8.1,2.2,2.3,9.0,9.0,8.7,1214.56
7.1,2.2,2.3,11.4,8.7,9.8,1431.224
5.4,3.6,2.5,10.6,11.3,9.7,1747.866
6.0,2.3,2.9,10.4,10.6,10.3,1635.672
6.2,2.0,2.3,9.8,11.9,10.3,1586.386
9.9,3.7,4.0,9.2,10.8,9.7,2528.992
9.4,3.2,2.8,11.8,11.4,10.0,2287.44
7.1,2.8,2.8,9.2,8.7,11.3,1561.092
