Engine Length, Engine Height, Engine Width, Body Length, Body Height, Body Width, Mass
5.6,3.2,2.3,11.5,8.9,8.5,1382.135
5.1,3.8,3.6,9.3,11.5,10.0,1867.18
6.1,3.1,2.1,10.8,9.1,9.5,1430.77
9.3,3.2,3.9,8.9,8.0,11.4,2072.32
8.0,2.3,2.5,11.8,10.3,10.2,1799.708
8.9,3.8,2.8,11.3,11.5,11.8,2580.37
7.4,3.8,3.6,9.9,10.9,8.5,2029.555
8.7,2.8,3.7,9.4,11.2,9.2,1969.896
7.5,2.8,4.0,9.0,11.4,11.2,2089.12
9.7,3.4,3.0,11.8,8.2,11.6,2211.816
8.7,2.4,2.6,11.5,8.4,9.1,1521.94
5.8,2.4,2.3,9.4,11.5,10.4,1544.4
5.8,2.2,4.0,9.0,9.1,8.7,1322.93
6.4,3.9,2.7,9.7,9.3,10.4,1712.104
7.6,2.5,2.2,10.2,10.2,8.2,1371.128
6.7,2.8,3.0,9.3,10.7,11.2,1777.312
5.6,2.8,3.3,10.4,11.5,11.5,1992.84
7.7,3.8,3.6,8.6,8.0,9.5,1806.96
6.8,2.1,3.6,10.1,11.9,11.3,1972.227
9.0,2.8,3.9,10.9,8.4,10.2,2016.712
6.1,3.3,2.8,8.2,11.6,11.7,1776.544
8.2,2.4,2.8,10.8,8.5,8.8,1458.88
5.5,3.9,3.5,8.5,8.9,10.6,1652.64
9.9,2.4,3.7,9.7,11.4,8.0,1863.76
7.6,2.8,3.6,11.8,8.4,11.0,1956.4
6.8,3.8,3.7,12.0,10.0,10.0,2256.08
6.1,2.1,3.8,8.4,9.7,8.4,1271.212
5.2,2.7,2.2,9.1,12.0,9.0,1391.68
8.9,3.6,2.1,9.6,8.6,9.3,1540.648
5.7,2.3,3.4,8.2,9.9,10.2,1373.776
7.1,2.5,3.2,8.4,8.7,9.2,1340.336
7.2,2.4,3.3,9.0,9.9,11.2,1668.16
8.3,3.2,3.7,9.6,9.7,9.6,1976.672
5.7,3.2,3.0,11.2,10.4,9.4,1742.112
9.3,2.6,2.6,11.5,11.9,8.8,1932.96
6.1,3.2,2.0,11.3,9.7,10.9,1685.149
5.1,3.6,3.1,8.1,8.2,9.6,1306.792
8.1,2.9,3.3,11.6,9.5,9.7,1944.11
9.0,2.1,2.7,8.2,10.6,10.7,1540.344
8.3,3.2,3.5,8.1,10.5,10.5,1922.625
9.2,3.5,2.1,10.4,9.6,9.1,1684.744
5.5,2.2,2.3,9.0,9.9,10.4,1304.94
6.3,2.4,3.0,10.0,8.3,8.9,1292.3
7.0,3.9,2.9,9.0,11.5,12.0,2133.7
5.8,3.7,3.0,9.0,11.2,10.2,1771.96
7.8,3.4,2.8,10.8,11.0,11.2,2173.12
5.2,2.6,3.2,10.7,10.4,11.2,1778.976
6.7,3.3,3.1,11.4,9.2,10.1,1844.698
6.2,3.8,3.9,9.2,11.5,9.7,2045.1
6.5,2.8,3.5,11.9,11.3,11.4,2269.958
6.5,2.4,2.5,11.8,8.7,8.9,1403.674
9.0,3.7,2.5,10.1,9.5,11.5,2035.925
7.9,3.0,3.4,11.9,10.6,11.2,2318.568
9.1,2.5,2.8,8.8,10.4,11.1,1752.872
7.1,2.7,2.9,10.9,8.2,11.7,1701.676
8.3,3.1,2.0,8.3,8.6,10.5,1364.09
7.8,2.3,3.7,9.3,8.6,9.2,1499.596
8.8,3.0,3.3,9.1,10.5,9.0,1831.15
5.1,3.4,2.9,9.2,10.1,9.5,1485.6
9.0,3.9,3.3,8.2,10.6,8.0,1953.66
7.0,2.2,3.7,8.1,10.7,9.8,1519.166
7.5,2.5,2.8,9.7,9.8,10.0,1575.6
9.2,3.3,3.7,10.1,10.1,10.5,2294.425
8.6,3.5,3.1,9.6,9.1,10.9,1985.324
5.3,3.9,4.0,11.6,11.5,11.8,2500.92
8.0,3.7,2.4,9.8,8.1,9.4,1556.572
7.2,2.3,3.4,8.7,8.6,11.0,1486.06
9.6,3.9,3.7,8.8,10.4,10.1,2409.632
5.3,2.5,3.1,11.4,11.0,11.2,1915.23
7.3,3.9,3.2,9.1,9.3,9.5,1815.025
5.7,3.3,3.1,11.3,8.4,8.6,1499.422
6.7,2.4,2.5,9.4,9.4,10.0,1385.6
8.7,3.0,3.8,8.3,10.6,10.6,2024.388
9.7,3.2,3.4,9.8,8.3,8.4,1838.616
7.3,3.3,2.8,8.7,11.5,11.8,1955.11
6.7,2.6,2.3,11.9,10.3,10.2,1750.874
6.6,3.6,2.4,10.7,10.7,11.7,2009.773
9.2,2.9,3.4,10.0,8.5,10.2,1874.12
8.6,3.9,3.1,9.1,10.1,10.8,2132.368
6.4,2.3,2.4,9.2,8.8,9.2,1198.112
5.2,2.9,3.4,8.0,8.7,8.4,1197.36
7.1,3.7,2.5,9.6,9.4,8.6,1532.814
5.5,2.4,2.1,9.6,11.0,9.1,1338.16
9.9,3.0,3.5,10.3,10.3,11.1,2317.099
8.9,2.4,2.3,8.7,8.9,8.3,1233.949
6.2,2.8,3.3,8.1,10.5,10.8,1591.42
9.5,3.3,3.1,9.2,9.5,10.5,1989.55
9.0,2.7,3.3,9.5,10.5,8.2,1719.85
5.5,3.3,3.7,9.2,11.0,11.1,1894.87
5.3,3.3,2.9,8.8,8.8,11.3,1482.282
8.4,2.8,2.9,8.6,12.0,10.1,1824.4
5.4,2.8,3.8,9.3,10.9,8.3,1515.931
8.8,3.2,2.9,8.8,10.0,11.2,1902.24
5.3,2.5,2.6,9.2,10.7,11.7,1596.248
8.0,3.3,3.0,9.9,10.9,10.7,2046.637
6.8,3.0,2.1,9.2,11.0,11.9,1732.68
7.3,2.9,2.3,10.8,11.6,8.3,1626.734
8.2,2.4,2.3,10.7,9.1,8.3,1360.811
8.6,3.7,3.2,11.1,10.8,10.2,2341.016
7.3,3.1,2.6,8.0,10.6,11.6,1672.06
6.8,2.9,3.4,8.1,9.0,11.1,1579.67
8.3,2.1,2.8,10.4,8.5,11.8,1631.16
5.9,3.2,2.1,9.0,8.6,11.0,1347.88
9.9,3.8,2.4,10.6,11.6,10.6,2306.256
5.3,2.9,2.7,10.6,8.2,10.6,1436.342
5.2,2.1,2.5,11.5,11.1,9.1,1534.615
5.0,2.5,3.9,10.2,8.3,10.9,1510.294
8.1,3.7,4.0,11.4,10.7,11.5,2701.57
8.1,2.4,3.0,9.2,9.0,8.7,1403.56
5.3,2.6,3.8,10.0,10.1,8.4,1472.04
9.8,2.2,3.9,8.7,8.2,11.8,1782.652
5.2,2.5,3.3,10.3,10.9,9.3,1573.111
8.8,2.1,2.1,8.9,11.3,8.4,1332.868
8.7,3.9,3.9,8.4,9.0,8.2,2043.19
8.8,2.8,2.5,11.6,10.4,11.9,2151.616
8.4,2.2,2.3,8.5,9.4,11.2,1419.92
9.6,2.1,2.8,11.8,11.2,9.1,1867.136
9.5,2.3,2.7,8.8,9.7,10.1,1552.086
5.4,2.4,3.2,11.4,8.4,11.8,1644.688
7.5,3.5,2.1,9.4,9.8,10.3,1600.086
9.8,3.0,3.8,11.9,11.6,9.4,2514.776
9.3,2.6,3.4,10.8,10.4,11.6,2225.032
9.0,3.6,2.8,11.5,10.9,9.3,2172.955
7.1,2.5,3.7,9.5,9.5,9.6,1623.15
7.8,2.6,3.6,10.7,11.2,8.3,1824.752
6.9,2.4,2.4,9.3,11.4,9.5,1504.63
5.3,3.7,3.6,10.2,8.2,8.6,1525.264
6.8,2.8,2.6,11.1,11.9,9.7,1876.313
5.9,2.9,2.3,9.9,9.6,11.9,1624.506
6.8,2.2,3.9,10.8,10.8,9.3,1768.192
6.0,3.4,2.6,10.5,8.4,9.8,1494.76
8.2,3.1,3.3,8.9,9.8,8.3,1662.786
5.4,2.4,3.3,11.2,10.4,9.4,1622.592
5.0,3.4,3.7,8.0,10.5,9.4,1518.6
7.1,3.5,2.9,10.2,10.8,10.6,1988.346
7.4,3.1,3.3,8.1,8.1,9.9,1506.559
8.5,3.9,3.1,10.7,11.7,8.4,2179.246
5.6,3.0,3.1,9.2,9.5,11.5,1625.9
7.7,3.1,3.9,10.4,9.8,8.7,1917.634
6.0,3.0,2.1,10.0,11.5,9.6,1582.0
9.2,3.5,3.6,9.4,10.4,10.6,2295.456
5.5,2.3,3.3,10.9,8.2,9.9,1402.312
7.4,2.8,3.5,11.9,8.1,11.7,1952.963
8.7,2.8,2.5,10.4,10.1,11.8,1948.472
9.9,3.6,3.8,10.8,11.1,10.1,2665.108
8.5,2.9,3.8,11.7,12.0,9.0,2300.3
6.1,3.2,2.7,9.6,11.1,10.7,1767.232
9.3,3.6,3.0,8.4,9.7,11.2,2016.976
6.8,3.7,2.8,11.3,11.0,10.7,2134.49
5.0,3.9,2.7,8.4,8.1,11.4,1402.156
7.1,3.2,4.0,11.7,10.5,10.9,2347.865
8.2,2.8,2.2,8.8,9.2,8.9,1325.664
9.7,2.4,2.5,10.8,11.9,10.6,2044.312
6.5,3.6,2.3,10.6,10.0,11.0,1804.2
7.4,3.2,2.0,11.4,10.9,8.8,1667.088
9.7,4.0,3.3,11.3,12.0,9.2,2627.92
5.9,2.6,3.9,9.2,9.8,11.4,1726.084
5.9,2.9,2.5,9.7,11.8,9.7,1638.012
5.3,3.8,3.7,9.4,8.2,10.0,1615.98
8.2,2.9,2.1,8.4,11.0,10.1,1532.62
8.2,2.6,2.9,9.4,10.6,9.8,1694.752
5.6,3.4,3.9,9.6,8.1,10.2,1635.712
8.2,2.7,3.8,11.8,9.9,10.0,2109.52
7.1,3.4,2.1,9.2,11.2,8.8,1513.692
7.7,2.4,2.2,9.6,10.2,9.0,1387.84
6.7,2.9,3.5,8.6,10.4,10.4,1710.226
9.9,3.2,2.8,9.9,10.5,10.1,2036.935
8.4,2.6,2.5,11.9,11.8,11.0,2190.62
9.9,4.0,2.5,9.4,11.7,10.9,2288.782
5.7,3.6,2.4,8.8,10.5,8.8,1405.6
6.9,2.3,3.4,10.5,11.6,8.4,1662.7
9.9,2.6,2.1,9.4,11.8,9.2,1661.004
7.5,2.6,3.4,9.5,11.7,8.4,1696.66
8.1,4.0,2.7,10.1,11.1,8.6,1938.946
7.4,3.7,3.8,10.1,11.2,10.1,2282.952
8.4,3.6,2.2,8.4,8.2,11.6,1564.288
6.1,3.0,2.7,9.6,9.4,11.5,1631.86
5.5,3.5,3.0,10.3,9.9,11.1,1809.367
7.7,2.8,2.8,9.7,10.2,9.0,1594.14
9.9,3.7,2.7,10.1,10.6,10.0,2159.61
5.9,3.3,3.3,10.3,10.1,9.9,1772.407
9.9,2.2,3.8,8.0,11.0,9.8,1790.04
7.7,2.1,3.9,8.7,11.3,12.0,1910.35
9.4,3.3,2.3,10.4,10.7,11.7,2115.436
8.4,2.3,2.1,11.2,9.4,9.3,1484.824
6.7,3.8,3.7,11.2,9.9,11.9,2361.492
7.9,3.8,3.9,10.4,10.4,11.9,2557.884
5.2,3.1,2.2,11.3,11.7,10.2,1803.182
6.5,3.8,2.2,11.2,8.2,11.1,1662.824
8.8,3.6,3.3,8.7,11.3,8.9,2020.399
9.1,3.3,3.7,10.2,8.1,11.7,2177.764
7.8,2.9,2.9,10.3,11.1,9.3,1819.249
7.1,2.4,3.0,11.1,8.2,11.4,1648.828
5.8,2.3,2.4,11.0,10.7,11.4,1761.94
5.9,3.8,2.3,8.6,9.7,9.3,1391.466
8.8,3.4,2.1,8.4,10.1,8.4,1440.976
7.8,3.4,3.2,8.0,11.7,9.0,1791.04
7.3,3.0,4.0,9.2,10.6,11.4,2087.728
7.8,2.4,2.6,8.5,10.9,10.0,1513.22
6.6,3.8,2.4,8.5,10.5,9.6,1558.72
6.9,3.2,3.2,8.1,8.4,8.2,1364.488
5.2,2.4,3.8,8.3,8.8,10.3,1326.552
6.9,3.3,2.4,10.8,8.3,9.4,1489.096
7.1,3.2,2.0,8.1,8.5,10.4,1270.44
7.2,3.4,2.9,8.0,9.0,11.7,1652.32
9.2,3.5,2.6,10.9,9.1,8.1,1740.639
7.0,3.4,2.5,12.0,9.3,10.5,1866.8
5.5,2.2,3.6,10.4,8.4,9.6,1374.256
8.1,3.6,2.9,9.8,11.5,10.4,2117.72
8.9,3.1,3.4,11.2,11.3,8.7,2139.132
8.5,3.4,2.9,9.2,8.8,11.8,1893.428
8.4,3.8,3.3,9.2,11.1,11.5,2327.74
9.1,3.1,3.0,11.3,10.8,8.3,1959.232
8.8,3.6,3.0,8.9,9.8,10.0,1922.6
9.1,3.0,3.7,9.7,8.7,9.6,1920.244
9.0,3.2,3.8,10.8,10.8,11.7,2559.088
8.6,3.1,3.7,11.7,11.7,8.9,2304.741
7.5,3.3,2.1,9.7,10.4,11.4,1769.782
5.2,2.6,2.6,8.7,9.3,12.0,1422.44
7.5,2.1,3.6,11.9,11.7,10.4,2114.992
7.0,3.6,3.1,8.7,10.7,9.9,1802.791
8.5,2.4,2.6,9.2,9.2,10.8,1544.512
6.8,3.3,2.0,8.1,9.9,11.7,1487.023
5.2,2.2,4.0,9.2,8.3,8.3,1191.388
5.4,2.4,3.2,8.1,11.4,11.8,1604.332
6.7,3.7,3.2,8.1,11.3,11.9,1982.487
8.7,3.5,2.8,11.4,8.1,9.4,1820.596
9.1,2.3,2.4,8.2,8.1,11.5,1366.15
8.9,3.1,3.7,8.6,11.9,10.9,2236.336
9.1,2.5,2.0,10.4,11.0,11.7,1893.48
5.7,2.4,3.2,11.3,9.2,9.6,1535.776
8.5,2.2,3.0,9.1,8.1,9.5,1361.245
6.5,3.8,3.1,8.9,9.2,10.1,1692.688
9.9,2.5,2.8,8.4,8.3,8.8,1406.536
8.2,3.4,3.6,11.3,9.1,9.5,2080.565
9.7,3.0,3.3,10.8,11.7,9.6,2273.356
8.9,2.9,2.7,10.9,10.5,9.2,1849.81
7.9,2.2,3.8,8.1,8.3,10.8,1486.524
8.9,3.9,2.8,11.8,10.0,8.4,2063.08
6.5,3.0,3.8,8.2,10.2,10.2,1694.128
9.3,2.7,2.9,10.7,8.9,10.5,1828.105
7.2,2.5,2.5,10.4,10.7,9.1,1562.648
6.9,3.9,2.7,10.4,9.8,9.7,1815.194
6.2,2.7,3.7,9.8,12.0,11.8,2107.06
6.3,2.3,3.4,8.1,8.8,9.2,1248.436
6.2,2.9,3.9,9.9,9.3,8.7,1602.229
7.5,2.0,2.4,10.2,11.5,9.5,1574.35
6.7,2.6,3.7,10.1,11.6,10.7,1998.152
6.3,2.8,2.2,8.2,11.7,10.3,1476.262
9.1,2.5,3.1,10.2,8.5,11.3,1784.96
9.7,3.8,2.3,10.3,11.8,12.0,2406.26
7.5,3.8,3.7,11.5,10.7,11.7,2594.185
8.4,2.2,2.4,8.9,8.6,10.1,1316.574
6.5,2.6,2.7,8.5,9.9,11.6,1532.44
7.6,3.5,2.8,12.0,9.4,9.2,1882.56
8.4,3.4,2.8,9.6,8.8,10.5,1786.72
6.3,3.0,2.1,9.9,11.5,9.7,1601.245
8.0,2.3,2.0,9.0,8.7,11.3,1352.79
6.4,3.9,3.4,11.4,8.4,9.6,1867.936
6.7,2.4,3.8,11.1,8.7,10.4,1715.368
9.1,2.8,3.6,10.1,10.9,11.3,2261.297
5.5,3.6,2.9,11.4,8.5,9.2,1565.68
7.7,3.3,2.7,10.7,11.7,9.3,1950.337
5.3,2.7,2.0,8.6,10.7,9.1,1223.582
5.6,3.8,2.3,9.4,10.0,11.5,1670.44
8.8,3.2,4.0,10.1,8.8,10.0,2115.2
6.9,2.8,3.0,11.3,10.2,10.8,1924.408
9.7,2.2,3.5,11.2,10.5,10.9,2128.74
6.6,2.2,2.3,11.3,10.0,8.7,1417.06
7.3,3.1,3.0,8.1,8.7,10.4,1511.788
6.7,3.6,2.6,11.2,10.3,9.3,1799.968
6.5,2.8,2.1,11.1,11.7,10.6,1858.822
7.9,3.6,2.2,11.0,10.7,8.6,1737.9
7.8,3.6,2.5,8.3,8.4,9.2,1443.424
6.9,3.7,3.0,11.1,8.9,10.8,1932.832
9.9,2.8,3.7,8.2,8.3,8.2,1683.732
9.3,3.7,3.5,11.5,9.2,11.1,2478.73
9.4,3.2,3.6,11.3,10.6,11.2,2524.416
9.5,2.4,2.4,10.5,11.5,11.3,2011.675
9.1,2.3,2.5,11.7,10.9,10.9,2013.327
9.2,3.4,2.6,11.5,9.3,11.8,2175.29
8.2,2.4,3.7,11.2,11.5,10.6,2193.44
5.7,2.1,2.3,10.1,9.9,10.3,1405.207
7.2,3.4,3.1,10.6,11.4,8.3,1861.852
9.2,2.5,3.9,9.8,9.7,11.9,2128.214
7.8,2.1,3.8,9.1,9.6,8.6,1473.736
10.0,3.3,3.8,10.5,11.5,11.5,2742.625
9.8,3.5,3.9,10.7,11.0,11.7,2814.79
9.7,4.0,2.0,10.3,11.8,10.6,2164.324
6.0,2.3,2.7,10.1,9.6,9.5,1393.72
5.4,3.3,2.8,10.0,8.2,12.0,1582.96
6.5,3.4,3.6,8.7,9.5,9.4,1672.51
5.9,3.3,3.5,10.6,10.9,8.4,1751.986
7.1,3.0,3.9,9.8,10.2,10.1,1940.296
5.9,2.0,3.8,11.7,8.1,8.6,1363.422
9.4,3.1,2.2,10.1,11.2,9.0,1759.16
7.1,3.5,2.8,8.0,9.1,10.2,1538.36
8.4,2.8,2.6,10.8,11.9,11.5,2189.5
7.5,2.3,3.3,8.8,8.9,10.5,1491.61
6.1,3.4,3.0,9.7,11.2,9.8,1786.872
8.6,3.2,3.5,11.6,8.9,10.7,2167.868
5.0,2.4,3.5,9.2,8.9,10.2,1355.176
9.4,3.1,2.4,9.2,8.5,9.3,1526.62
5.3,3.3,3.1,8.4,8.2,8.6,1234.558
9.3,3.9,2.6,9.8,8.8,10.9,1983.036
7.5,2.0,2.5,8.0,9.8,11.5,1376.6
9.4,3.2,3.9,11.6,10.0,9.6,2386.72
6.6,2.3,3.1,9.9,8.0,8.1,1212.1
6.1,2.5,2.9,11.6,11.7,9.1,1777.302
8.4,3.1,3.8,9.2,9.8,10.4,2027.184
7.1,2.8,2.4,11.0,11.3,10.6,1894.7
7.8,3.8,3.7,8.1,10.7,8.1,1898.707
7.0,2.4,2.4,9.7,8.2,10.9,1370.186
7.5,3.7,2.5,11.9,11.9,9.5,2139.045
5.8,2.3,2.1,8.2,11.5,9.5,1275.99
7.3,2.9,3.6,9.6,9.4,10.7,1827.688
6.9,3.3,2.9,10.3,9.6,9.0,1650.25
9.7,3.2,3.3,9.1,10.5,10.2,2098.93
7.9,3.1,2.5,10.6,8.3,9.2,1521.666
6.5,2.9,2.0,8.8,11.4,11.2,1600.584
5.1,3.2,3.0,8.4,11.0,9.4,1458.16
6.9,2.7,3.2,11.3,11.4,9.3,1894.186
9.5,2.1,3.2,10.8,11.8,9.7,1974.568
7.1,3.3,2.7,11.9,9.4,8.6,1694.606
6.7,2.5,4.0,11.6,10.9,9.1,1920.604
6.4,2.3,3.2,8.9,8.4,11.6,1438.256
6.3,3.3,2.3,9.1,8.6,9.1,1290.336
5.0,2.7,3.9,10.5,11.8,9.8,1840.72
5.3,2.3,3.0,8.9,8.4,9.1,1146.016
7.3,2.8,3.5,11.8,10.2,8.4,1826.424
5.6,2.8,2.2,10.2,10.8,9.2,1458.432
7.6,4.0,2.3,11.7,9.7,11.5,2104.335
6.9,3.8,3.8,11.3,9.3,9.0,2042.17
5.5,3.6,2.8,9.9,8.4,8.3,1344.628
9.2,3.1,2.3,8.8,9.4,9.1,1508.712
